symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
DIS,2025-02-03,111.35,114.6,110.86,114.0,8870666.0,113.226,116669,1738558800000,massive,True
DIS,2025-02-04,113.8,114.655,112.51,113.3,13521149.0,113.3334,147737,1738645200000,massive,True
DIS,2025-02-05,115.7,118.59,110.23,110.54,23309982.0,112.1817,246228,1738731600000,massive,True
DIS,2025-02-06,111.88,112.68,109.15,112.09,12470787.0,111.1167,141149,1738818000000,massive,True
DIS,2025-02-07,111.61,112.55,110.8101,110.86,8669320.0,111.2251,93203,1738904400000,massive,True
DIS,2025-02-10,111.14,111.38,108.69,109.28,8239512.0,109.3694,106820,1739163600000,massive,True
DIS,2025-02-11,108.38,109.05,107.69,109.02,7456717.0,108.5224,106855,1739250000000,massive,True
DIS,2025-02-12,108.25,109.525,107.75,109.23,6521246.0,108.9084,86142,1739336400000,massive,True
DIS,2025-02-13,108.92,109.76,108.56,109.59,6553224.0,109.4037,86685,1739422800000,massive,True
DIS,2025-02-14,109.86,110.51,109.5901,110.38,5964541.0,110.2365,71196,1739509200000,massive,True
DIS,2025-02-18,109.775,109.92,108.71,109.56,8362898.0,109.3845,97386,1739854800000,massive,True
DIS,2025-02-19,109.14,111.76,109.14,111.35,8452114.0,111.1387,106092,1739941200000,massive,True
DIS,2025-02-20,111.24,111.52,109.375,110.55,5970106.0,110.3286,87072,1740027600000,massive,True
DIS,2025-02-21,111.0,111.76,107.92,108.66,9082075.0,109.4626,116158,1740114000000,massive,True
DIS,2025-02-24,108.84,111.555,108.65,111.2,7093298.0,110.476,102554,1740373200000,massive,True
DIS,2025-02-25,111.43,111.9,109.07,110.53,7288975.0,110.3854,98254,1740459600000,massive,True
DIS,2025-02-26,110.055,113.25,110.055,111.83,7831584.0,112.2207,113965,1740546000000,massive,True
DIS,2025-02-27,112.32,113.12,111.06,111.31,7854650.0,112.0767,105628,1740632400000,massive,True
DIS,2025-02-28,111.46,113.99,111.0,113.8,14609401.0,113.3931,117561,1740718800000,massive,True
DIS,2025-03-03,114.07,115.55,112.0,112.79,7884746.0,113.733,112984,1740978000000,massive,True
DIS,2025-03-04,111.7,112.25,108.27,109.01,12658024.0,109.3167,164745,1741064400000,massive,True
DIS,2025-03-05,109.34,110.9383,108.22,109.31,9956143.0,109.2753,119035,1741150800000,massive,True
DIS,2025-03-06,108.38,108.83,105.0165,105.43,11618753.0,106.3285,140339,1741237200000,massive,True
DIS,2025-03-07,105.0,105.77,103.31,105.51,12715904.0,104.8761,155026,1741323600000,massive,True
DIS,2025-03-10,104.43,104.8,102.1104,103.08,10947073.0,103.0879,146321,1741579200000,massive,True
DIS,2025-03-11,99.79,101.04,97.45,97.9,16906005.0,98.7152,203625,1741665600000,massive,True
DIS,2025-03-12,98.68,99.49,96.38,98.76,11891787.0,98.1068,147033,1741752000000,massive,True
DIS,2025-03-13,97.77,98.65,95.925,96.87,11059480.0,97.0781,140293,1741838400000,massive,True
DIS,2025-03-14,97.44,99.0985,97.415,98.64,10199761.0,98.4287,116398,1741924800000,massive,True
DIS,2025-03-17,98.74,100.12,98.66,99.36,8332119.0,99.4732,98458,1742184000000,massive,True
DIS,2025-03-18,99.27,99.725,98.475,99.35,6727404.0,99.0703,93437,1742270400000,massive,True
DIS,2025-03-19,99.655,100.96,99.47,100.29,8614622.0,100.3309,86954,1742356800000,massive,True
DIS,2025-03-20,99.57,100.05,98.64,98.86,7836515.0,99.1598,99232,1742443200000,massive,True
DIS,2025-03-21,98.38,99.89,97.75,99.46,15089873.0,99.1796,103179,1742529600000,massive,True
DIS,2025-03-24,100.22,100.44,98.86,100.18,8224405.0,99.7352,104978,1742788800000,massive,True
DIS,2025-03-25,100.65,101.76,100.405,101.61,7365249.0,101.3134,78989,1742875200000,massive,True
DIS,2025-03-26,101.7,102.27,100.26,100.78,6316413.0,100.8891,83959,1742961600000,massive,True
DIS,2025-03-27,100.71,101.03,99.58,100.45,6598776.0,100.481,80075,1743048000000,massive,True
DIS,2025-03-28,100.05,100.39,97.74,98.07,7679702.0,98.344,98929,1743134400000,massive,True
DIS,2025-03-31,96.83,98.85,95.7,98.7,10554041.0,97.8756,113323,1743393600000,massive,True
DIS,2025-04-01,98.32,98.59,96.84,97.68,8762675.0,97.639,110610,1743480000000,massive,True
DIS,2025-04-02,96.615,98.308,96.45,97.88,7959946.0,97.7173,103094,1743566400000,massive,True
DIS,2025-04-03,94.51,94.78,88.605,88.84,19353389.0,90.6603,240481,1743652800000,massive,True
DIS,2025-04-04,86.0,87.54,83.08,83.53,22580894.0,84.7292,274275,1743739200000,massive,True
DIS,2025-04-07,80.99,86.63,80.1,83.3,20455994.0,82.9275,234010,1743998400000,massive,True
DIS,2025-04-08,85.95,86.95,80.85,81.72,14845638.0,83.7802,176313,1744084800000,massive,True
DIS,2025-04-09,81.29,92.25,81.19,91.44,24970930.0,87.5442,267493,1744171200000,massive,True
DIS,2025-04-10,88.92,89.01,83.07,85.23,16376962.0,85.5177,195662,1744257600000,massive,True
DIS,2025-04-11,85.11,85.6659,83.35,84.89,10204364.0,84.5617,130394,1744344000000,massive,True
DIS,2025-04-14,85.83,86.45,84.03,84.66,10841307.0,85.0814,129624,1744603200000,massive,True
DIS,2025-04-15,84.75,85.98,84.52,85.01,7840454.0,85.2898,99774,1744689600000,massive,True
DIS,2025-04-16,84.28,84.8,82.0072,82.77,10144289.0,83.0233,131083,1744776000000,massive,True
DIS,2025-04-17,83.37,85.78,83.36,84.81,14810894.0,84.821,139900,1744862400000,massive,True
DIS,2025-04-21,84.91,85.23,82.98,84.0,14166825.0,83.7402,136749,1745208000000,massive,True
DIS,2025-04-22,85.01,86.56,84.6,86.09,9578470.0,85.8707,100867,1745294400000,massive,True
DIS,2025-04-23,89.025,89.87,87.03,87.29,12089123.0,88.2516,150135,1745380800000,massive,True
DIS,2025-04-24,87.45,90.24,86.77,90.01,10309953.0,89.5828,110832,1745467200000,massive,True
