symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
ARM,2025-02-03,153.55,159.36,152.0,155.65,4104706.0,156.1806,72840,1738558800000,massive,True
ARM,2025-02-04,157.5,163.65,155.8,162.2,5086049.0,161.1594,86646,1738645200000,massive,True
ARM,2025-02-05,162.94,173.95,162.5,173.26,13412829.0,168.3293,199579,1738731600000,massive,True
ARM,2025-02-06,162.0,170.45,158.7,167.47,11885899.0,165.6803,161411,1738818000000,massive,True
ARM,2025-02-07,166.5,170.7364,160.8695,162.51,5915058.0,163.8759,96107,1738904400000,massive,True
ARM,2025-02-10,162.955,163.3999,158.5801,160.84,3443462.0,160.6819,65011,1739163600000,massive,True
ARM,2025-02-11,160.07,163.11,157.2875,157.74,3108636.0,159.9146,54384,1739250000000,massive,True
ARM,2025-02-12,155.0,157.9,154.01,155.41,3470140.0,155.6989,48956,1739336400000,massive,True
ARM,2025-02-13,154.97,168.39,153.8,164.83,11433801.0,162.6479,168585,1739422800000,massive,True
ARM,2025-02-14,160.165,161.3442,156.12,159.54,6084844.0,158.5107,106641,1739509200000,massive,True
ARM,2025-02-18,160.5,161.15,155.65,160.32,4809710.0,158.3391,72083,1739854800000,massive,True
ARM,2025-02-19,157.56,160.9357,152.29,154.36,5228795.0,155.4669,73867,1739941200000,massive,True
ARM,2025-02-20,153.2,154.05,147.53,150.85,3865999.0,150.4035,70445,1740027600000,massive,True
ARM,2025-02-21,151.245,151.99,143.8,144.84,4916989.0,146.0414,72189,1740114000000,massive,True
ARM,2025-02-24,145.055,145.6117,138.05,140.53,3829698.0,141.7032,73034,1740373200000,massive,True
ARM,2025-02-25,139.32,139.5,133.16,136.7,5786313.0,136.7436,86541,1740459600000,massive,True
ARM,2025-02-26,139.43,141.57,137.91,138.97,3263180.0,139.8188,57523,1740546000000,massive,True
ARM,2025-02-27,142.01,144.41,130.145,130.34,4799626.0,134.5564,81451,1740632400000,massive,True
ARM,2025-02-28,129.3,133.98,127.43,131.69,4253846.0,130.8033,72636,1740718800000,massive,True
ARM,2025-03-03,133.0,133.94,120.0701,121.1,7356741.0,124.2585,107175,1740978000000,massive,True
ARM,2025-03-04,121.91,125.91,117.89,122.49,8075722.0,121.8765,114309,1741064400000,massive,True
ARM,2025-03-05,124.625,125.49,120.36,124.78,4601581.0,123.4979,73822,1741150800000,massive,True
ARM,2025-03-06,120.7,123.4,117.75,117.92,5014553.0,119.6067,83822,1741237200000,massive,True
ARM,2025-03-07,118.52,127.5811,117.52,125.55,6537634.0,122.9591,100780,1741323600000,massive,True
ARM,2025-03-10,120.5,121.8,114.38,116.38,7267413.0,117.7036,106824,1741579200000,massive,True
ARM,2025-03-11,116.0,118.5,110.25,111.49,8069201.0,113.0526,111718,1741665600000,massive,True
ARM,2025-03-12,116.0,117.98,112.0,112.7,5291214.0,114.5563,77568,1741752000000,massive,True
ARM,2025-03-13,114.0,114.78,109.9,112.05,4480686.0,112.1862,66528,1741838400000,massive,True
ARM,2025-03-14,115.79,118.62,115.21,117.94,4573896.0,117.6099,65656,1741924800000,massive,True
ARM,2025-03-17,118.06,123.7,118.0549,121.37,3444925.0,120.995,56438,1742184000000,massive,True
ARM,2025-03-18,120.56,120.6476,116.36,119.72,3138784.0,118.9447,56557,1742270400000,massive,True
ARM,2025-03-19,119.44,120.49,116.244,117.91,3729575.0,118.142,62220,1742356800000,massive,True
ARM,2025-03-20,116.82,120.44,115.81,119.07,2335162.0,119.0203,42655,1742443200000,massive,True
ARM,2025-03-21,116.375,119.43,115.5,119.07,2552391.0,118.2209,39447,1742529600000,massive,True
ARM,2025-03-24,122.06,126.27,122.0,124.85,4314334.0,124.9233,61159,1742788800000,massive,True
ARM,2025-03-25,124.92,125.5,123.1,124.28,1887287.0,124.0984,34945,1742875200000,massive,True
ARM,2025-03-26,123.0,123.45,114.17,114.93,4898639.0,116.4807,85380,1742961600000,massive,True
ARM,2025-03-27,114.0,114.04,109.25,112.47,4203112.0,112.1475,68450,1743048000000,massive,True
ARM,2025-03-28,111.5,113.1763,106.73,107.8,4624071.0,108.5775,77295,1743134400000,massive,True
ARM,2025-03-31,104.0,106.93,101.3638,106.79,4662707.0,104.7587,79257,1743393600000,massive,True
ARM,2025-04-01,105.72,108.4699,103.58,106.98,4236103.0,106.1649,68295,1743480000000,massive,True
ARM,2025-04-02,104.38,110.1349,104.38,108.14,2350625.0,107.6163,44506,1743566400000,massive,True
ARM,2025-04-03,101.16,103.24,97.33,97.72,8088131.0,99.4289,125658,1743652800000,massive,True
ARM,2025-04-04,91.65,95.38,84.3901,87.71,12485983.0,89.1656,195147,1743739200000,massive,True
ARM,2025-04-07,80.92,94.14,80.0,88.63,9081667.0,86.7921,148020,1743998400000,massive,True
ARM,2025-04-08,94.375,96.5502,84.117,85.82,8447500.0,90.8363,121968,1744084800000,massive,True
ARM,2025-04-09,85.615,107.9401,85.19,106.59,13935053.0,99.2571,171412,1744171200000,massive,True
ARM,2025-04-10,98.9,102.0,95.345,100.46,8620945.0,99.6373,121531,1744257600000,massive,True
ARM,2025-04-11,100.0,105.665,98.802,103.99,6481201.0,102.7719,85780,1744344000000,massive,True
ARM,2025-04-14,108.21,109.46,102.86,105.06,3674719.0,105.8484,57691,1744603200000,massive,True
ARM,2025-04-15,104.81,106.3142,102.66,103.8,3092066.0,103.6615,50077,1744689600000,massive,True
ARM,2025-04-16,98.0,101.71,97.895,101.0,4881728.0,100.2986,69574,1744776000000,massive,True
ARM,2025-04-17,102.26,102.26,98.8401,100.73,3124931.0,100.5241,49526,1744862400000,massive,True
ARM,2025-04-21,99.79,100.23,95.32,96.83,4231800.0,96.8829,59497,1745208000000,massive,True
ARM,2025-04-22,98.22,101.847,97.9035,100.55,3808524.0,100.2731,57285,1745294400000,massive,True
ARM,2025-04-23,106.4,109.86,104.67,105.16,5140745.0,106.9129,76295,1745380800000,massive,True
ARM,2025-04-24,107.36,112.5,106.98,112.01,5047646.0,110.8899,77150,1745467200000,massive,True
ARM,2025-04-25,112.0,114.83,110.56,113.34,3908380.0,112.664,63576,1745553600000,massive,True
ARM,2025-04-28,112.53,114.18,110.01,112.08,3241285.0,111.9628,49399,1745812800000,massive,True
ARM,2025-04-29,112.6,113.5911,111.49,111.65,1953963.0,112.3647,34974,1745899200000,massive,True
ARM,2025-04-30,108.595,114.24,107.54,114.05,3737401.0,111.3492,59396,1745985600000,massive,True
ARM,2025-05-01,117.0,119.5709,115.23,115.4,6993600.0,117.1842,83379,1746072000000,massive,True
ARM,2025-05-02,118.57,123.98,118.46,123.27,5131987.0,122.166,78112,1746158400000,massive,True
ARM,2025-05-05,121.09,123.43,120.5,121.95,3525176.0,121.7932,54051,1746417600000,massive,True
ARM,2025-05-06,118.0,123.58,118.0,122.44,4236058.0,121.5498,63382,1746504000000,massive,True
ARM,2025-05-07,123.105,124.44,120.19,124.19,9237893.0,119.5609,133284,1746590400000,massive,True
ARM,2025-05-08,119.195,119.8,114.33,116.52,15725322.0,116.7426,201086,1746676800000,massive,True
ARM,2025-05-09,117.56,118.82,114.8,115.8,5364763.0,116.3439,78749,1746763200000,massive,True
ARM,2025-05-12,121.635,125.45,121.3,124.81,7552649.0,123.5933,113086,1747022400000,massive,True
ARM,2025-05-13,125.0,128.9,124.2,126.68,7630738.0,126.9829,106438,1747108800000,massive,True
ARM,2025-05-14,128.97,134.97,128.81,133.45,8876042.0,132.6522,122863,1747195200000,massive,True
ARM,2025-05-15,133.005,135.18,129.0,133.07,5357922.0,132.4141,83336,1747281600000,massive,True
ARM,2025-05-16,133.35,136.15,132.9,135.96,4789901.0,134.8398,72811,1747368000000,massive,True
ARM,2025-05-19,130.355,133.28,129.53,132.05,4195586.0,131.5531,70077,1747627200000,massive,True
ARM,2025-05-20,131.84,132.04,129.7,131.04,3108482.0,130.9969,49559,1747713600000,massive,True
ARM,2025-05-21,128.92,135.34,128.6,130.45,4810123.0,132.111,74451,1747800000000,massive,True
ARM,2025-05-22,129.6,131.1388,128.9578,129.28,2366176.0,129.7662,42593,1747886400000,massive,True
ARM,2025-05-23,126.14,127.66,124.9,127.18,2966784.0,126.4886,50392,1747972800000,massive,True
ARM,2025-05-27,130.05,135.99,129.73,133.96,5507532.0,133.9844,81642,1748318400000,massive,True
ARM,2025-05-28,134.825,138.5,133.95,135.54,5937438.0,136.2398,93493,1748404800000,massive,True
ARM,2025-05-29,138.5,138.59,126.75,128.1,7438789.0,130.4944,117386,1748491200000,massive,True
ARM,2025-05-30,127.61,127.8,121.56,124.54,5786646.0,124.3534,95910,1748577600000,massive,True
ARM,2025-06-02,124.8,127.48,123.5875,126.055,3297546.0,125.9155,57858,1748836800000,massive,True
ARM,2025-06-03,127.53,130.64,126.93,128.78,3445675.0,128.9749,54418,1748923200000,massive,True
ARM,2025-06-04,129.4,130.6848,127.3301,130.36,2473376.0,129.814,44712,1749009600000,massive,True
ARM,2025-06-05,131.09,134.25,128.49,129.55,3558230.0,131.7773,62118,1749096000000,massive,True
ARM,2025-06-06,129.93,135.16,129.93,133.11,3212500.0,133.4267,56718,1749182400000,massive,True
ARM,2025-06-09,135.0,141.3198,134.82,138.61,6864643.0,139.251,105559,1749441600000,massive,True
ARM,2025-06-10,138.8,141.58,135.87,140.63,4544099.0,139.5529,71432,1749528000000,massive,True
ARM,2025-06-11,140.99,144.2999,138.9412,140.38,3594057.0,141.2915,59028,1749614400000,massive,True
ARM,2025-06-12,137.44,140.63,137.21,138.62,3244823.0,139.1622,44273,1749700800000,massive,True
ARM,2025-06-13,135.81,138.52,134.57,135.55,3307735.0,136.3687,56942,1749787200000,massive,True
ARM,2025-06-16,137.25,143.58,137.25,142.04,4166296.0,141.7789,69791,1750046400000,massive,True
ARM,2025-06-17,140.83,149.25,140.5,144.72,5883239.0,146.0253,88818,1750132800000,massive,True
ARM,2025-06-18,145.16,147.98,143.18,146.05,3638366.0,146.3555,59301,1750219200000,massive,True
