symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
BAC,2025-02-03,45.42,46.48,45.11,46.21,36497705.0,45.9784,179492,1738558800000,massive,True
BAC,2025-02-04,46.35,47.13,46.27,46.71,32893992.0,46.7728,139384,1738645200000,massive,True
BAC,2025-02-05,46.98,47.13,46.6448,47.11,27696614.0,46.9408,112433,1738731600000,massive,True
BAC,2025-02-06,47.44,47.98,47.17,47.74,39793386.0,47.6993,137220,1738818000000,massive,True
BAC,2025-02-07,47.84,47.97,47.38,47.4,26504696.0,47.5964,128598,1738904400000,massive,True
BAC,2025-02-10,47.48,47.555,46.4,46.67,26725206.0,46.7789,126249,1739163600000,massive,True
BAC,2025-02-11,46.55,46.93,46.275,46.79,20314881.0,46.7265,114557,1739250000000,massive,True
BAC,2025-02-12,46.57,46.58,45.935,46.21,29777070.0,46.1925,145042,1739336400000,massive,True
BAC,2025-02-13,46.52,46.57,45.97,46.33,26815396.0,46.2459,130416,1739422800000,massive,True
BAC,2025-02-14,46.48,47.09,46.48,46.96,25960495.0,46.8764,129425,1739509200000,massive,True
BAC,2025-02-18,46.56,46.65,46.16,46.53,37824104.0,46.4128,167893,1739854800000,massive,True
BAC,2025-02-19,45.88,46.055,45.4201,46.01,38967823.0,45.8252,181190,1739941200000,massive,True
BAC,2025-02-20,45.9,46.19,45.04,45.3,40001086.0,45.5222,163639,1740027600000,massive,True
BAC,2025-02-21,45.25,45.51,44.535,44.81,43485874.0,44.9794,164818,1740114000000,massive,True
BAC,2025-02-24,45.03,45.39,44.435,44.46,35512204.0,44.7527,157935,1740373200000,massive,True
BAC,2025-02-25,44.53,44.835,43.35,43.94,38119007.0,43.9553,189321,1740459600000,massive,True
BAC,2025-02-26,44.04,44.5453,43.86,43.94,32251699.0,44.0587,119827,1740546000000,massive,True
BAC,2025-02-27,44.09,44.7756,43.935,44.12,28477725.0,44.2473,151904,1740632400000,massive,True
BAC,2025-02-28,44.32,46.2,44.199,46.1,62621148.0,45.5832,235552,1740718800000,massive,True
BAC,2025-03-03,46.21,46.96,45.22,45.56,46946021.0,46.0411,246360,1740978000000,massive,True
BAC,2025-03-04,44.73,44.84,42.03,42.67,78278115.0,42.9021,406965,1741064400000,massive,True
BAC,2025-03-05,42.65,42.73,41.705,42.29,52588903.0,42.1852,283678,1741150800000,massive,True
BAC,2025-03-06,41.59,41.89,40.9556,41.46,58103505.0,41.365,260025,1741237200000,massive,True
BAC,2025-03-07,41.31,41.73,40.61,41.4,50651434.0,41.2265,268671,1741323600000,massive,True
BAC,2025-03-10,40.4,40.62,39.18,39.83,77498436.0,39.9434,340358,1741579200000,massive,True
BAC,2025-03-11,39.7,40.66,39.27,39.61,50608382.0,39.8021,296501,1741665600000,massive,True
BAC,2025-03-12,40.31,40.5,39.2,39.91,42290673.0,39.853,236882,1741752000000,massive,True
BAC,2025-03-13,39.97,40.19,39.33,39.67,37766080.0,39.6928,215957,1741838400000,massive,True
BAC,2025-03-14,40.26,41.015,40.1724,40.89,35979933.0,40.7623,193021,1741924800000,massive,True
