symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
ANET,2025-02-03,109.67,113.7,108.8,111.5,10210908.0,111.502,120405,1738558800000,massive,True
ANET,2025-02-04,113.0,113.1,109.04,112.32,6112775.0,111.3999,85542,1738645200000,massive,True
ANET,2025-02-05,114.725,115.89,112.93,115.49,6427395.0,114.785,79220,1738731600000,massive,True
ANET,2025-02-06,116.88,117.22,113.97,115.27,5434054.0,115.3857,78346,1738818000000,massive,True
ANET,2025-02-07,116.85,120.32,116.51,118.47,8744112.0,118.7985,110094,1738904400000,massive,True
ANET,2025-02-10,120.0,121.01,118.673,120.23,5122541.0,120.014,70972,1739163600000,massive,True
ANET,2025-02-11,117.9,119.29,115.67,116.84,5748759.0,117.2517,83729,1739250000000,massive,True
ANET,2025-02-12,111.84,114.04,108.9,109.64,13595125.0,110.7607,174685,1739336400000,massive,True
ANET,2025-02-13,109.72,111.47,108.65,109.75,9614201.0,109.6902,112455,1739422800000,massive,True
ANET,2025-02-14,109.05,109.05,106.32,106.87,12230818.0,107.1436,146622,1739509200000,massive,True
ANET,2025-02-18,109.1,112.12,108.25,111.06,20867664.0,109.9134,243871,1739854800000,massive,True
ANET,2025-02-19,104.5,105.87,101.62,103.92,24011874.0,103.6206,265054,1739941200000,massive,True
ANET,2025-02-20,104.7,104.91,99.82,103.4,11659622.0,102.2223,162767,1740027600000,massive,True
ANET,2025-02-21,104.18,104.6,98.17,98.3,13999618.0,100.0387,166188,1740114000000,massive,True
ANET,2025-02-24,94.05,98.1074,91.65,92.69,23489766.0,93.5923,286003,1740373200000,massive,True
ANET,2025-02-25,90.06,93.6,89.35,92.88,17287300.0,91.6473,194231,1740459600000,massive,True
ANET,2025-02-26,95.755,97.74,94.5301,96.38,11272304.0,96.5797,153024,1740546000000,massive,True
ANET,2025-02-27,97.93,98.09,91.39,91.57,11569971.0,93.2576,156961,1740632400000,massive,True
ANET,2025-02-28,90.97,93.18,90.35,93.05,12439433.0,92.1376,133757,1740718800000,massive,True
ANET,2025-03-03,93.07,93.07,84.85,86.01,14681157.0,87.7308,185791,1740978000000,massive,True
ANET,2025-03-04,82.72,86.95,81.45,85.52,17937707.0,84.2657,191058,1741064400000,massive,True
ANET,2025-03-05,87.19,88.39,85.37,87.82,10270949.0,87.1393,110216,1741150800000,massive,True
ANET,2025-03-06,83.64,86.53,83.3,84.34,9461944.0,84.5302,124050,1741237200000,massive,True
ANET,2025-03-07,85.81,86.43,80.21,83.36,12894424.0,82.7088,137176,1741323600000,massive,True
ANET,2025-03-10,80.0,80.58,76.0,77.56,15811707.0,77.5486,184360,1741579200000,massive,True
ANET,2025-03-11,77.81,81.14,76.71,79.13,11291147.0,79.1443,125150,1741665600000,massive,True
ANET,2025-03-12,82.44,83.0,79.34,80.25,11498040.0,80.8059,114249,1741752000000,massive,True
ANET,2025-03-13,79.65,80.76,78.47,80.14,6973758.0,79.8885,82141,1741838400000,massive,True
ANET,2025-03-14,82.0,84.25,81.8,83.51,8580088.0,83.4051,108330,1741924800000,massive,True
ANET,2025-03-17,83.88,85.74,83.77,85.09,6639566.0,84.8442,82712,1742184000000,massive,True
ANET,2025-03-18,83.51,84.84,83.23,83.99,9528689.0,83.9681,94136,1742270400000,massive,True
ANET,2025-03-19,84.43,85.0,82.35,84.42,10323034.0,83.9839,96911,1742356800000,massive,True
ANET,2025-03-20,83.14,84.58,82.81,82.97,7534437.0,83.4795,92303,1742443200000,massive,True
ANET,2025-03-21,81.64,83.84,80.75,83.13,10786487.0,82.9589,74735,1742529600000,massive,True
ANET,2025-03-24,85.67,87.64,85.31,87.51,10403087.0,86.9515,94807,1742788800000,massive,True
ANET,2025-03-25,87.51,88.3685,86.66,86.94,7780229.0,87.2352,97745,1742875200000,massive,True
ANET,2025-03-26,85.74,86.035,80.01,81.66,14170348.0,81.7229,147352,1742961600000,massive,True
ANET,2025-03-27,80.25,81.05,78.0,78.96,12678587.0,79.4864,141775,1743048000000,massive,True
ANET,2025-03-28,79.44,80.23,77.07,77.94,9783815.0,78.0872,120503,1743134400000,massive,True
ANET,2025-03-31,75.22,77.6799,74.53,77.48,10768101.0,76.5948,121240,1743393600000,massive,True
ANET,2025-04-01,77.15,78.55,75.9074,78.49,6956371.0,77.6816,93185,1743480000000,massive,True
ANET,2025-04-02,75.725,81.21,75.5,80.16,7163660.0,79.7057,90864,1743566400000,massive,True
ANET,2025-04-03,73.22,75.55,71.14,71.27,19579727.0,72.8125,198143,1743652800000,massive,True
ANET,2025-04-04,67.52,68.8,62.42,64.37,21792430.0,65.0632,238409,1743739200000,massive,True
ANET,2025-04-07,59.8,70.69,59.43,68.17,20012613.0,66.6102,215570,1743998400000,massive,True
ANET,2025-04-08,72.64,74.46,67.785,69.5,21129669.0,71.0059,185337,1744084800000,massive,True
ANET,2025-04-09,68.91,77.65,68.59,76.0,22451430.0,74.3934,217181,1744171200000,massive,True
ANET,2025-04-10,74.0,74.5,69.89,72.65,12227017.0,72.4931,147325,1744257600000,massive,True
ANET,2025-04-11,72.99,73.8,70.62,72.67,11227339.0,72.3259,123926,1744344000000,massive,True
ANET,2025-04-14,76.5,76.78,73.18,73.59,10648363.0,74.2583,97255,1744603200000,massive,True
ANET,2025-04-15,73.17,74.01,72.41,73.2,9119544.0,73.1374,87190,1744689600000,massive,True
ANET,2025-04-16,69.125,73.1342,69.125,71.87,8003052.0,71.7337,90559,1744776000000,massive,True
ANET,2025-04-17,72.51,72.51,70.41,71.2,8567075.0,71.3207,71284,1744862400000,massive,True
ANET,2025-04-21,68.68,69.3,66.59,67.67,9472762.0,67.5309,96313,1745208000000,massive,True
ANET,2025-04-22,67.67,69.26,67.16,68.67,8795177.0,68.4883,99432,1745294400000,massive,True
ANET,2025-04-23,73.21,73.64,70.36,70.76,11589108.0,71.8725,132472,1745380800000,massive,True
ANET,2025-04-24,71.56,75.98,71.56,75.29,11771953.0,74.7612,131812,1745467200000,massive,True
ANET,2025-04-25,76.41,79.0,76.0101,77.91,12462739.0,77.6311,131228,1745553600000,massive,True
ANET,2025-04-28,76.95,79.25,76.88,78.31,7531848.0,78.1436,91412,1745812800000,massive,True
ANET,2025-04-29,79.405,81.11,78.85,80.73,11766711.0,80.2025,109628,1745899200000,massive,True
ANET,2025-04-30,78.07,82.555,77.7201,82.27,12433023.0,81.1952,129501,1745985600000,massive,True
ANET,2025-05-01,87.77,89.34,86.37,87.84,16458022.0,88.3185,164493,1746072000000,massive,True
ANET,2025-05-02,89.1,92.02,89.09,91.02,11102159.0,91.0616,122840,1746158400000,massive,True
ANET,2025-05-05,89.7,91.57,89.44,90.38,7358585.0,90.6594,86794,1746417600000,massive,True
ANET,2025-05-06,87.42,92.12,87.04,90.77,14475277.0,90.2332,166829,1746504000000,massive,True
ANET,2025-05-07,85.88,87.38,82.8,86.45,17850773.0,85.1175,205447,1746590400000,massive,True
ANET,2025-05-08,87.52,88.69,86.62,87.27,9722065.0,87.7197,106833,1746676800000,massive,True
