symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
ORCL,2025-02-03,163.2,169.9,163.2,168.6,8250588.0,167.0919,136221,1738558800000,massive,True
ORCL,2025-02-04,170.4,170.4,166.35,167.89,6776982.0,167.948,108947,1738645200000,massive,True
ORCL,2025-02-05,168.99,171.89,168.52,171.66,7866650.0,171.0324,111618,1738731600000,massive,True
ORCL,2025-02-06,173.0,175.65,171.57,172.35,7036908.0,173.163,115739,1738818000000,massive,True
ORCL,2025-02-07,175.0,177.39,173.18,174.46,9991297.0,175.038,145290,1738904400000,massive,True
ORCL,2025-02-10,176.0,179.99,174.92,178.92,7625900.0,178.4414,124790,1739163600000,massive,True
ORCL,2025-02-11,177.62,179.12,176.45,177.19,6528766.0,177.4484,88498,1739250000000,massive,True
ORCL,2025-02-12,174.89,174.89,170.71,172.22,7454841.0,172.4957,119697,1739336400000,massive,True
ORCL,2025-02-13,173.0,174.375,172.1,173.86,6421673.0,173.411,92744,1739422800000,massive,True
ORCL,2025-02-14,174.25,175.03,172.8128,174.16,7260851.0,173.8954,85345,1739509200000,massive,True
ORCL,2025-02-18,176.75,182.24,176.09,179.8,11430497.0,179.3576,155464,1739854800000,massive,True
ORCL,2025-02-19,178.58,181.68,175.7,181.52,8688500.0,179.1715,130604,1739941200000,massive,True
ORCL,2025-02-20,179.81,180.27,174.43,176.0,8737035.0,176.5976,142005,1740027600000,massive,True
ORCL,2025-02-21,176.12,176.875,167.55,167.81,9713871.0,170.9528,142532,1740114000000,massive,True
ORCL,2025-02-24,173.57,174.17,164.66,169.96,10639053.0,169.5321,156016,1740373200000,massive,True
ORCL,2025-02-25,169.29,170.6,164.441,168.54,8316085.0,167.5646,119129,1740459600000,massive,True
ORCL,2025-02-26,170.98,173.87,169.125,172.47,6915115.0,172.3607,103459,1740546000000,massive,True
ORCL,2025-02-27,173.0,174.86,164.58,164.76,7436810.0,168.0944,114827,1740632400000,massive,True
ORCL,2025-02-28,163.11,166.15,160.81,166.06,12843286.0,164.1713,140620,1740718800000,massive,True
ORCL,2025-03-03,166.95,167.12,161.13,162.02,8081840.0,163.7348,122834,1740978000000,massive,True
ORCL,2025-03-04,159.22,159.76,153.52,157.47,13171897.0,156.4082,209618,1741064400000,massive,True
ORCL,2025-03-05,158.06,162.4853,157.05,161.56,7140996.0,160.2404,106269,1741150800000,massive,True
ORCL,2025-03-06,157.155,157.155,149.7286,150.94,12321246.0,152.8544,198237,1741237200000,massive,True
ORCL,2025-03-07,150.62,156.48,148.5,155.16,12646488.0,153.2287,169788,1741323600000,massive,True
ORCL,2025-03-10,150.53,152.52,146.8,148.79,21486052.0,149.1437,274579,1741579200000,massive,True
ORCL,2025-03-11,143.42,145.78,137.7,144.18,27200233.0,142.7036,330701,1741665600000,massive,True
ORCL,2025-03-12,146.23,152.23,145.0121,150.89,15373853.0,149.4135,203247,1741752000000,massive,True
ORCL,2025-03-13,149.79,150.17,145.48,147.66,14187662.0,147.625,178187,1741838400000,massive,True
ORCL,2025-03-14,148.915,150.88,147.88,149.27,9329964.0,149.5744,125121,1741924800000,massive,True
ORCL,2025-03-17,150.4,155.75,150.4,154.01,9884994.0,153.8311,140041,1742184000000,massive,True
ORCL,2025-03-18,152.37,152.415,148.63,149.45,9402508.0,149.9844,126363,1742270400000,massive,True
ORCL,2025-03-19,150.06,154.07,150.0,152.45,6909504.0,152.3781,95229,1742356800000,massive,True
ORCL,2025-03-20,151.58,154.49,150.82,152.72,7051615.0,152.9106,104409,1742443200000,massive,True
ORCL,2025-03-21,151.65,153.84,150.11,152.23,17620224.0,152.2266,95648,1742529600000,massive,True
ORCL,2025-03-24,156.34,156.605,154.03,154.87,7848332.0,154.8557,103730,1742788800000,massive,True
ORCL,2025-03-25,154.51,155.6,153.05,153.93,8521249.0,153.9062,108878,1742875200000,massive,True
ORCL,2025-03-26,152.89,153.03,146.56,147.8,13222521.0,148.7764,191695,1742961600000,massive,True
ORCL,2025-03-27,145.85,147.04,144.92,145.78,9148321.0,145.963,139668,1743048000000,massive,True
ORCL,2025-03-28,143.78,145.65,139.11,140.87,13144486.0,141.1004,193404,1743134400000,massive,True
ORCL,2025-03-31,138.64,140.59,136.76,139.81,15509923.0,139.0174,167456,1743393600000,massive,True
ORCL,2025-04-01,139.76,143.25,138.76,141.94,9518457.0,141.2577,131596,1743480000000,massive,True
ORCL,2025-04-02,139.86,147.89,139.86,145.86,11594432.0,145.4212,156944,1743566400000,massive,True
ORCL,2025-04-03,139.25,141.4,136.64,137.23,14433768.0,138.5294,186098,1743652800000,massive,True
ORCL,2025-04-04,132.91,133.82,126.95,128.27,14986861.0,129.9274,219852,1743739200000,massive,True
ORCL,2025-04-07,118.86,134.11,118.86,127.16,19482652.0,126.0226,253436,1743998400000,massive,True
ORCL,2025-04-08,132.54,132.99,121.695,124.5,11950277.0,127.1434,167503,1744084800000,massive,True
ORCL,2025-04-09,123.4,140.59,123.4,139.69,17761994.0,134.3077,215933,1744171200000,massive,True
ORCL,2025-04-10,136.65,136.65,129.255,133.35,12401562.0,133.1435,172844,1744257600000,massive,True
ORCL,2025-04-11,132.11,133.0,128.84,132.35,10190175.0,131.3831,148291,1744344000000,massive,True
ORCL,2025-04-14,136.8,136.8,132.87,134.64,8217740.0,134.888,109880,1744603200000,massive,True
ORCL,2025-04-15,134.76,136.482,133.72,133.94,8629959.0,134.5381,98209,1744689600000,massive,True
ORCL,2025-04-16,132.28,132.5368,127.85,129.76,8295176.0,130.075,118952,1744776000000,massive,True
ORCL,2025-04-17,130.9,131.3,128.44,128.62,8925522.0,129.6303,100440,1744862400000,massive,True
ORCL,2025-04-21,126.885,127.195,121.235,122.82,12201231.0,122.7518,151436,1745208000000,massive,True
ORCL,2025-04-22,124.5,127.99,123.39,127.24,11233702.0,126.2598,116815,1745294400000,massive,True
ORCL,2025-04-23,134.91,135.87,130.99,131.4,9528873.0,133.0429,132400,1745380800000,massive,True
