symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
GILD,2025-02-03,97.03,99.45,96.74,98.38,10515643.0,98.5486,109903,1738558800000,massive,True
GILD,2025-02-04,98.38,98.47,97.05,97.99,6156200.0,97.9396,64874,1738645200000,massive,True
GILD,2025-02-05,98.48,100.51,98.01,99.65,7739645.0,99.7757,86192,1738731600000,massive,True
GILD,2025-02-06,99.54,99.59,97.845,98.04,4518108.0,98.4172,59974,1738818000000,massive,True
GILD,2025-02-07,97.76,98.33,95.9,96.04,7182574.0,96.8593,84182,1738904400000,massive,True
GILD,2025-02-10,96.04,96.165,94.56,95.48,9628211.0,95.3601,91778,1739163600000,massive,True
GILD,2025-02-11,95.33,96.28,95.03,96.14,6260035.0,96.098,77244,1739250000000,massive,True
GILD,2025-02-12,101.735,104.7085,100.83,103.31,16210253.0,102.9797,159271,1739336400000,massive,True
GILD,2025-02-13,104.84,106.43,103.82,105.96,8715048.0,105.4765,96209,1739422800000,massive,True
GILD,2025-02-14,105.8,106.69,103.923,104.08,6400408.0,105.0127,74689,1739509200000,massive,True
GILD,2025-02-18,104.25,106.58,104.0,105.25,9434601.0,105.5645,87889,1739854800000,massive,True
GILD,2025-02-19,105.23,107.81,105.2,107.65,6384399.0,107.1647,79274,1739941200000,massive,True
GILD,2025-02-20,107.78,110.11,107.43,110.03,7684482.0,109.3817,102170,1740027600000,massive,True
GILD,2025-02-21,110.73,111.025,109.77,109.95,9732759.0,110.2921,85860,1740114000000,massive,True
GILD,2025-02-24,109.57,111.99,109.45,111.03,10495070.0,111.115,89743,1740373200000,massive,True
GILD,2025-02-25,111.1,112.11,110.1,111.53,8072049.0,111.5307,102794,1740459600000,massive,True
GILD,2025-02-26,110.71,111.07,108.4,110.46,5911212.0,110.3549,77412,1740546000000,massive,True
GILD,2025-02-27,110.33,112.565,110.0501,111.99,6301392.0,111.9178,86708,1740632400000,massive,True
GILD,2025-02-28,112.15,114.77,111.81,114.31,12604049.0,113.8498,106705,1740718800000,massive,True
GILD,2025-03-03,114.885,117.16,114.68,115.99,10017280.0,116.0471,116682,1740978000000,massive,True
GILD,2025-03-04,117.25,117.39,113.58,114.74,11982665.0,115.0642,140161,1741064400000,massive,True
GILD,2025-03-05,114.74,117.21,114.5,115.44,16088529.0,115.4939,103611,1741150800000,massive,True
GILD,2025-03-06,115.46,116.31,114.61,116.04,7712226.0,115.7133,97762,1741237200000,massive,True
GILD,2025-03-07,115.65,118.42,114.79,117.41,14406035.0,117.149,127987,1741323600000,massive,True
GILD,2025-03-10,117.0,119.96,116.78,117.21,11194417.0,118.0589,138433,1741579200000,massive,True
GILD,2025-03-11,116.65,116.98,113.92,114.43,11478815.0,114.919,122968,1741665600000,massive,True
GILD,2025-03-12,113.145,114.87,112.82,113.99,8066153.0,113.9185,98832,1741752000000,massive,True
GILD,2025-03-13,113.79,115.465,112.7,113.35,6939103.0,113.6372,84352,1741838400000,massive,True
GILD,2025-03-14,112.89,113.36,110.8975,111.44,8647870.0,111.6582,102476,1741924800000,massive,True
GILD,2025-03-17,110.53,112.56,109.46,112.26,9259003.0,111.6183,116173,1742184000000,massive,True
GILD,2025-03-18,112.19,112.2,109.84,110.23,10250434.0,110.5316,111872,1742270400000,massive,True
GILD,2025-03-19,109.69,109.72,105.8,107.51,11967559.0,107.2605,135123,1742356800000,massive,True
