symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
NKE,2025-02-03,74.9,76.69,73.22,76.59,18539220.0,75.6883,182896,1738558800000,massive,True
NKE,2025-02-04,77.55,78.16,76.04,76.72,11943725.0,76.862,116599,1738645200000,massive,True
NKE,2025-02-05,76.3,76.7888,74.4,74.57,9807401.0,74.8886,109288,1738731600000,massive,True
NKE,2025-02-06,75.24,75.4,71.63,71.74,16059367.0,72.8711,171903,1738818000000,massive,True
NKE,2025-02-07,70.555,70.81,68.62,68.68,27428698.0,69.5819,287465,1738904400000,massive,True
NKE,2025-02-10,69.36,70.95,69.12,70.94,16201329.0,70.5112,156489,1739163600000,massive,True
NKE,2025-02-11,70.57,71.99,70.51,71.34,9636623.0,71.3767,111982,1739250000000,massive,True
NKE,2025-02-12,70.6,72.45,70.33,72.26,10810858.0,71.8552,121311,1739336400000,massive,True
NKE,2025-02-13,72.45,73.6,71.63,73.21,9739567.0,72.9653,110877,1739422800000,massive,True
NKE,2025-02-14,73.17,73.5,72.34,73.04,9254379.0,73.0212,101423,1739509200000,massive,True
NKE,2025-02-18,74.5,77.68,74.5,77.59,28252376.0,76.5253,214656,1739854800000,massive,True
NKE,2025-02-19,76.82,77.68,76.09,76.78,14184097.0,76.7448,151247,1739941200000,massive,True
NKE,2025-02-20,76.91,77.27,76.34,77.23,10689581.0,76.9516,106556,1740027600000,massive,True
NKE,2025-02-21,77.4,77.99,75.86,76.5,12823389.0,76.659,125461,1740114000000,massive,True
NKE,2025-02-24,78.88,81.09,78.75,80.28,24553494.0,80.2006,247405,1740373200000,massive,True
NKE,2025-02-25,80.31,81.955,80.05,81.72,15522509.0,81.0806,171573,1740459600000,massive,True
NKE,2025-02-26,82.1,82.44,80.84,81.17,16058139.0,81.5569,145929,1740546000000,massive,True
NKE,2025-02-27,81.49,81.49,79.46,80.02,11651915.0,80.241,123696,1740632400000,massive,True
NKE,2025-02-28,79.25,80.02,78.181,79.43,14113830.0,79.203,125500,1740718800000,massive,True
NKE,2025-03-03,79.99,80.9589,77.8904,78.41,8628754.0,79.1191,116484,1740978000000,massive,True
NKE,2025-03-04,77.7,78.6479,76.775,77.32,10034126.0,77.507,134327,1741064400000,massive,True
NKE,2025-03-05,77.33,78.305,76.455,77.81,9853600.0,77.4365,95794,1741150800000,massive,True
NKE,2025-03-06,76.74,78.335,76.74,77.71,9623722.0,77.6324,104563,1741237200000,massive,True
NKE,2025-03-07,77.48,79.0,76.9701,78.59,9294295.0,78.0948,126244,1741323600000,massive,True
NKE,2025-03-10,77.505,80.19,76.06,76.4,15822629.0,77.7367,174822,1741579200000,massive,True
NKE,2025-03-11,75.91,76.08,73.62,74.17,12836967.0,74.5153,145916,1741665600000,massive,True
NKE,2025-03-12,74.36,74.5,73.23,73.58,12304889.0,73.6259,134533,1741752000000,massive,True
NKE,2025-03-13,73.18,73.94,71.67,72.64,10195919.0,72.6576,126494,1741838400000,massive,True
NKE,2025-03-14,73.28,73.54,71.315,71.66,12182970.0,71.8718,137502,1741924800000,massive,True
NKE,2025-03-17,72.14,73.95,72.03,73.7,15996906.0,73.3389,146606,1742184000000,massive,True
NKE,2025-03-18,73.89,74.16,72.72,73.31,8972330.0,73.4094,115927,1742270400000,massive,True
NKE,2025-03-19,72.64,73.43,72.29,72.99,10830529.0,72.9011,125756,1742356800000,massive,True
NKE,2025-03-20,72.92,73.65,71.52,71.86,25202340.0,72.1013,255559,1742443200000,massive,True
NKE,2025-03-21,66.59,68.73,65.1701,67.94,77286988.0,67.3711,561237,1742529600000,massive,True
NKE,2025-03-24,68.56,68.89,66.685,67.39,26552536.0,67.3131,246072,1742788800000,massive,True
NKE,2025-03-25,67.56,68.0496,66.235,66.54,17394137.0,66.7183,168549,1742875200000,massive,True
NKE,2025-03-26,66.38,66.59,64.95,65.74,18715879.0,65.6222,193668,1742961600000,massive,True
NKE,2025-03-27,65.5,67.1,65.29,65.8,16435817.0,66.293,165934,1743048000000,massive,True
