symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
MS,2025-02-03,135.81,138.0,133.91,137.16,5307011.0,136.6498,85658,1738558800000,massive,True
MS,2025-02-04,137.73,137.88,136.29,136.77,5997273.0,136.9678,66459,1738645200000,massive,True
MS,2025-02-05,137.47,139.22,136.51,138.93,5871169.0,138.3392,61655,1738731600000,massive,True
MS,2025-02-06,140.01,141.4,140.0001,141.08,4576614.0,140.96,74009,1738818000000,massive,True
MS,2025-02-07,142.02,142.03,139.82,139.98,3529061.0,140.7048,64624,1738904400000,massive,True
MS,2025-02-10,140.25,140.31,135.61,137.31,5517701.0,137.0231,87647,1739163600000,massive,True
MS,2025-02-11,136.81,138.21,135.435,137.79,5097106.0,137.0284,78951,1739250000000,massive,True
MS,2025-02-12,136.08,137.2788,135.6,137.11,4688899.0,136.7327,64396,1739336400000,massive,True
MS,2025-02-13,137.97,138.1001,136.35,136.84,4699959.0,137.0285,59021,1739422800000,massive,True
MS,2025-02-14,136.45,139.58,136.45,138.95,5044743.0,138.7674,76417,1739509200000,massive,True
MS,2025-02-18,139.41,140.78,138.89,140.71,3797260.0,140.1575,56416,1739854800000,massive,True
MS,2025-02-19,140.01,140.93,139.255,140.69,3623164.0,140.2927,62796,1739941200000,massive,True
MS,2025-02-20,140.25,141.07,132.43,134.34,8860784.0,134.3852,122194,1740027600000,massive,True
MS,2025-02-21,135.175,135.6,130.91,131.69,6704065.0,132.4305,89363,1740114000000,massive,True
MS,2025-02-24,132.76,132.97,128.9,129.97,7784731.0,130.5909,105203,1740373200000,massive,True
MS,2025-02-25,131.03,131.295,126.38,129.6,7458583.0,128.9557,111606,1740459600000,massive,True
MS,2025-02-26,130.41,132.24,130.15,131.05,5493770.0,131.2743,80110,1740546000000,massive,True
MS,2025-02-27,131.8,132.865,128.81,129.24,5538736.0,130.5512,90103,1740632400000,massive,True
MS,2025-02-28,129.9,133.41,128.99,133.11,7424217.0,131.9447,86172,1740718800000,massive,True
MS,2025-03-03,133.33,133.99,127.73,129.13,5969382.0,130.7869,91047,1740978000000,massive,True
MS,2025-03-04,126.47,126.57,119.25,121.72,12996533.0,121.9549,179528,1741064400000,massive,True
MS,2025-03-05,122.0,124.38,121.44,123.75,7291923.0,123.202,103819,1741150800000,massive,True
MS,2025-03-06,120.8,123.125,118.6,119.37,8611537.0,120.0982,114904,1741237200000,massive,True
MS,2025-03-07,118.725,119.49,115.454,119.29,8513464.0,118.0896,117439,1741323600000,massive,True
