symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
QQQ,2025-02-03,513.47,520.8496,511.05,518.11,40580835.0,517.0943,530707,1738558800000,massive,True
QQQ,2025-02-04,518.63,525.11,518.23,524.47,26046753.0,522.876,281403,1738645200000,massive,True
QQQ,2025-02-05,521.82,527.01,520.62,526.85,21134070.0,524.1245,270425,1738731600000,massive,True
QQQ,2025-02-06,527.36,529.81,525.7413,529.6,19434454.0,527.821,239484,1738818000000,massive,True
QQQ,2025-02-07,530.14,532.1,522.19,522.92,29605470.0,525.608,387319,1738904400000,massive,True
QQQ,2025-02-10,527.22,530.3571,526.75,529.25,20852784.0,528.8074,248936,1739163600000,massive,True
QQQ,2025-02-11,525.96,529.92,525.83,527.99,19325500.0,528.0607,225999,1739250000000,massive,True
QQQ,2025-02-12,522.3,529.19,521.95,528.3,25009362.0,526.4122,298349,1739336400000,massive,True
QQQ,2025-02-13,529.98,536.22,529.19,535.9,28714799.0,532.9158,306010,1739422800000,massive,True
QQQ,2025-02-14,536.005,538.84,535.67,538.15,17862572.0,537.2801,213070,1739509200000,massive,True
QQQ,2025-02-18,539.73,540.0,536.04,539.37,20565028.0,538.2157,271782,1739854800000,massive,True
QQQ,2025-02-19,538.57,540.81,536.46,539.52,19666861.0,538.9799,237761,1739941200000,massive,True
QQQ,2025-02-20,538.73,539.1,532.46,537.23,26550753.0,535.9442,282606,1740027600000,massive,True
QQQ,2025-02-21,538.38,538.4,525.71,526.08,47093750.0,531.4102,427351,1740114000000,massive,True
QQQ,2025-02-24,527.88,529.069,519.53,519.87,39268392.0,523.2412,447888,1740373200000,massive,True
QQQ,2025-02-25,519.24,519.32,509.44,513.32,48940025.0,514.3029,568140,1740459600000,massive,True
QQQ,2025-02-26,515.53,519.66,511.37,514.56,34457618.0,515.5949,384304,1740546000000,massive,True
QQQ,2025-02-27,518.13,519.0699,500.05,500.27,52447966.0,508.2199,604631,1740632400000,massive,True
QQQ,2025-02-28,500.13,508.78,496.93,508.17,47654043.0,502.5117,580908,1740718800000,massive,True
QQQ,2025-03-03,511.52,513.04,493.58,497.05,44587204.0,503.1541,582927,1740978000000,massive,True
QQQ,2025-03-04,494.18,503.74,487.735,495.55,67875402.0,494.8237,873114,1741064400000,massive,True
QQQ,2025-03-05,496.2,503.63,491.26,502.01,46323725.0,497.9404,559033,1741150800000,massive,True
QQQ,2025-03-06,493.69,498.58,486.2,488.2,57574332.0,491.6863,674016,1741237200000,massive,True
QQQ,2025-03-07,487.16,493.28,480.53,491.79,54714726.0,487.9466,670939,1741323600000,massive,True
QQQ,2025-03-10,483.45,483.97,468.66,472.73,76668029.0,476.4902,927779,1741579200000,massive,True
QQQ,2025-03-11,472.35,478.805,467.01,471.6,68760771.0,472.9101,794973,1741665600000,massive,True
QQQ,2025-03-12,479.16,481.06,471.79,476.92,46971082.0,477.1617,585830,1741752000000,massive,True
QQQ,2025-03-13,476.25,476.2801,466.43,468.34,46563349.0,471.3387,554258,1741838400000,massive,True
QQQ,2025-03-14,473.73,480.56,473.12,479.66,43563010.0,477.0788,449542,1741924800000,massive,True
QQQ,2025-03-17,479.61,485.84,477.8,482.77,41744354.0,481.9814,465570,1742184000000,massive,True
QQQ,2025-03-18,479.41,479.61,472.41,474.54,39072265.0,475.545,456266,1742270400000,massive,True
QQQ,2025-03-19,476.81,485.33,474.87,480.89,40430334.0,479.8021,455941,1742356800000,massive,True
QQQ,2025-03-20,476.88,484.55,476.18,479.26,36780549.0,480.1416,403240,1742443200000,massive,True
QQQ,2025-03-21,474.08,481.61,472.905,480.84,42234874.0,477.4797,420642,1742529600000,massive,True
QQQ,2025-03-24,487.74,491.51,484.4,490.66,34567186.0,489.2667,367238,1742788800000,massive,True
QQQ,2025-03-25,491.39,493.62,490.42,493.46,26035241.0,492.2938,272331,1742875200000,massive,True
QQQ,2025-03-26,492.3,493.16,482.82,484.38,35043357.0,486.9321,365576,1742961600000,massive,True
QQQ,2025-03-27,482.41,486.5799,480.25,481.62,33469817.0,483.3312,329377,1743048000000,massive,True
QQQ,2025-03-28,479.81,480.52,468.05,468.94,46363797.0,472.5396,501470,1743134400000,massive,True
QQQ,2025-03-31,461.92,469.86,457.33,468.92,53000303.0,464.2981,573208,1743393600000,massive,True
