symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
KLAC,2025-02-03,72.739,75.3,72.637,74.021,12168050.0,74.149,46000,1738558800000,massive,True
KLAC,2025-02-04,73.283,75.6,73.283,74.932,9999140.0,74.9664,36557,1738645200000,massive,True
KLAC,2025-02-05,74.263,76.1915,74.094,75.915,6774590.0,75.5052,26527,1738731600000,massive,True
KLAC,2025-02-06,75.768,76.424,75.3218,76.182,5794290.0,75.976,25971,1738818000000,massive,True
KLAC,2025-02-07,76.18,76.7268,74.422,74.77,6646130.0,74.9041,30899,1738904400000,massive,True
KLAC,2025-02-10,75.968,76.125,74.368,75.146,15644820.0,75.0801,26476,1739163600000,massive,True
KLAC,2025-02-11,75.455,76.196,74.916,75.862,5919160.0,75.7382,23848,1739250000000,massive,True
KLAC,2025-02-12,74.253,75.467,73.854,75.055,4766270.0,74.9387,21624,1739336400000,massive,True
KLAC,2025-02-13,75.103,76.5,75.008,76.428,7117360.0,76.0419,24744,1739422800000,massive,True
KLAC,2025-02-14,76.017,76.952,73.902,75.074,9985680.0,75.4092,32600,1739509200000,massive,True
KLAC,2025-02-18,75.804,76.0205,73.7939,75.825,13539850.0,75.6561,30913,1739854800000,massive,True
KLAC,2025-02-19,76.113,77.7,75.309,77.475,9366760.0,77.1448,33817,1739941200000,massive,True
KLAC,2025-02-20,78.0,79.4,77.101,77.763,8836620.0,77.7933,30934,1740027600000,massive,True
KLAC,2025-02-21,77.974,78.241,75.106,75.43,8724870.0,75.898,30213,1740114000000,massive,True
KLAC,2025-02-24,76.199,76.303,73.6,73.757,11108710.0,74.3746,38287,1740373200000,massive,True
KLAC,2025-02-25,73.629,73.629,72.1465,72.497,10686750.0,72.6666,42077,1740459600000,massive,True
KLAC,2025-02-26,73.333,75.111,72.998,73.852,12473550.0,73.747,29756,1740546000000,massive,True
KLAC,2025-02-27,74.305,75.0,69.864,69.916,13253090.0,71.2072,38551,1740632400000,massive,True
KLAC,2025-02-28,70.584,71.35,69.193,70.884,12426580.0,70.4808,38579,1740718800000,massive,True
KLAC,2025-03-03,71.453,72.8105,68.636,69.115,13047610.0,70.0751,46414,1740978000000,massive,True
KLAC,2025-03-04,69.347,71.601,67.856,69.9,11826470.0,69.7511,40501,1741064400000,massive,True
KLAC,2025-03-05,70.111,71.724,68.9625,71.581,9158150.0,70.9406,30213,1741150800000,massive,True
KLAC,2025-03-06,69.727,71.166,68.398,69.213,11357330.0,69.3969,37763,1741237200000,massive,True
KLAC,2025-03-07,68.82,71.4115,68.022,71.129,10883320.0,69.846,37156,1741323600000,massive,True
KLAC,2025-03-10,69.382,69.722,67.058,67.836,13891830.0,68.0393,48249,1741579200000,massive,True
KLAC,2025-03-11,67.739,68.0315,65.3739,66.422,10587400.0,66.6043,39209,1741665600000,massive,True
KLAC,2025-03-12,67.604,68.675,67.1815,68.039,8841430.0,67.9646,36127,1741752000000,massive,True
KLAC,2025-03-13,67.662,69.4,66.866,68.15,9310380.0,68.108,32745,1741838400000,massive,True
KLAC,2025-03-14,68.997,71.374,68.997,71.3,11429420.0,70.9865,36895,1741924800000,massive,True
KLAC,2025-03-17,70.574,72.42,70.553,71.829,9761920.0,71.6586,30339,1742184000000,massive,True
KLAC,2025-03-18,71.19,71.28,69.806,71.0,9507740.0,70.8495,29376,1742270400000,massive,True
KLAC,2025-03-19,71.0,73.0065,70.4947,71.961,7534100.0,71.9142,25915,1742356800000,massive,True
KLAC,2025-03-20,70.882,71.966,70.7675,71.646,6294630.0,71.4951,24996,1742443200000,massive,True
KLAC,2025-03-21,70.231,70.938,69.236,70.649,24549800.0,70.5505,30306,1742529600000,massive,True
KLAC,2025-03-24,72.271,73.514,71.64,72.773,7301960.0,72.8941,27546,1742788800000,massive,True
KLAC,2025-03-25,72.462,72.7165,71.873,72.185,4988460.0,72.2198,21372,1742875200000,massive,True
KLAC,2025-03-26,72.149,72.4172,69.881,70.554,7348230.0,70.5522,30232,1742961600000,massive,True
KLAC,2025-03-27,70.035,70.713,69.2,70.0,7351270.0,70.0422,26434,1743048000000,massive,True
KLAC,2025-03-28,68.537,69.4165,66.718,67.36,9895220.0,67.5769,37202,1743134400000,massive,True
KLAC,2025-03-31,67.299,68.114,65.542,67.98,11654230.0,67.4617,39201,1743393600000,massive,True
KLAC,2025-04-01,67.4,68.28,66.218,68.246,6696780.0,67.7371,26624,1743480000000,massive,True
KLAC,2025-04-02,66.729,69.5615,66.729,68.619,7910880.0,68.3687,29639,1743566400000,massive,True
KLAC,2025-04-03,65.221,65.692,62.027,62.082,15252840.0,62.8723,55162,1743652800000,massive,True
KLAC,2025-04-04,59.254,60.0,55.976,57.653,20727810.0,57.9166,80234,1743739200000,massive,True
KLAC,2025-04-07,56.665,63.277,55.133,60.462,29964570.0,59.6838,83697,1743998400000,massive,True
KLAC,2025-04-08,62.6,64.426,58.681,59.951,27197870.0,61.6033,74756,1744084800000,massive,True
KLAC,2025-04-09,60.487,72.184,59.735,70.331,34479170.0,67.7189,85672,1744171200000,massive,True
