symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
ASML,2025-02-03,719.13,735.445,717.915,731.055,1647169.0,728.0795,69610,1738558800000,massive,True
ASML,2025-02-04,736.9,742.69,729.275,731.41,1496994.0,735.0538,51877,1738645200000,massive,True
ASML,2025-02-05,729.24,743.21,722.4,742.59,1251740.0,735.7855,48118,1738731600000,massive,True
ASML,2025-02-06,737.69,742.4099,735.0075,739.13,1120244.0,738.4744,42723,1738818000000,massive,True
ASML,2025-02-07,739.05,742.32,723.745,727.7,1312394.0,729.9417,56645,1738904400000,massive,True
ASML,2025-02-10,736.72,745.56,735.88,744.08,986103.0,741.811,46024,1739163600000,massive,True
ASML,2025-02-11,744.67,753.485,743.875,752.98,1096746.0,749.0751,41433,1739250000000,massive,True
ASML,2025-02-12,738.35,756.79,733.56,756.17,1077846.0,747.6586,49171,1739336400000,massive,True
ASML,2025-02-13,754.77,776.99,752.75,776.99,1674122.0,770.1138,62100,1739422800000,massive,True
ASML,2025-02-14,778.22,778.355,748.68,751.55,2047268.0,761.5516,66442,1739509200000,massive,True
ASML,2025-02-18,757.44,758.93,738.6,744.22,1715357.0,747.8994,61735,1739854800000,massive,True
ASML,2025-02-19,743.955,752.87,741.69,744.8,1457873.0,746.6082,50775,1739941200000,massive,True
ASML,2025-02-20,751.35,755.505,740.42,743.09,1185949.0,744.8269,43966,1740027600000,massive,True
ASML,2025-02-21,744.15,745.705,733.2,737.21,1472315.0,738.0613,53801,1740114000000,massive,True
ASML,2025-02-24,746.13,750.8799,734.7,735.96,1471150.0,741.6027,60678,1740373200000,massive,True
ASML,2025-02-25,732.19,738.98,726.21,730.19,1691183.0,730.7666,64349,1740459600000,massive,True
ASML,2025-02-26,743.82,753.7699,738.91,746.93,1401441.0,745.8801,53955,1740546000000,massive,True
ASML,2025-02-27,743.42,744.7965,696.91,697.7,2342831.0,715.5865,83639,1740632400000,massive,True
ASML,2025-02-28,706.82,713.5,697.51,709.08,1773419.0,705.8828,67875,1740718800000,massive,True
ASML,2025-03-03,722.045,732.3475,692.4759,699.86,2284110.0,710.845,77440,1740978000000,massive,True
ASML,2025-03-04,698.27,721.3,692.69,708.22,2044726.0,704.5721,79772,1741064400000,massive,True
ASML,2025-03-05,731.62,740.55,719.3001,739.75,1754290.0,732.0404,65858,1741150800000,massive,True
ASML,2025-03-06,718.85,731.17,711.0,714.84,1427928.0,718.76,59578,1741237200000,massive,True
ASML,2025-03-07,726.16,734.0,715.5001,732.22,1426613.0,727.4039,64374,1741323600000,massive,True
ASML,2025-03-10,697.98,699.0,676.0001,683.11,2321496.0,687.5271,105100,1741579200000,massive,True
ASML,2025-03-11,698.82,701.9999,681.255,690.21,1616844.0,691.4442,74535,1741665600000,massive,True
ASML,2025-03-12,704.14,708.2999,696.7375,703.37,1306300.0,702.6861,55565,1741752000000,massive,True
ASML,2025-03-13,697.84,705.3,688.26,694.59,1399468.0,697.1305,56860,1741838400000,massive,True
ASML,2025-03-14,707.68,720.03,705.36,714.0,1367524.0,714.2861,48982,1741924800000,massive,True
ASML,2025-03-17,718.05,734.545,717.2101,730.33,1423286.0,725.9235,52352,1742184000000,massive,True
ASML,2025-03-18,729.9,734.19,719.99,731.11,1007257.0,728.2413,43352,1742270400000,massive,True
ASML,2025-03-19,729.11,746.75,725.06,734.91,1080488.0,733.3886,42821,1742356800000,massive,True
ASML,2025-03-20,725.01,735.395,724.2317,734.06,1282411.0,731.5309,53550,1742443200000,massive,True
ASML,2025-03-21,711.79,721.355,711.21,716.22,1967217.0,716.0742,65559,1742529600000,massive,True
ASML,2025-03-24,728.03,731.9455,726.34,727.84,1104367.0,728.9595,49495,1742788800000,massive,True
ASML,2025-03-25,732.06,735.0,725.42,726.74,1244301.0,728.1546,38722,1742875200000,massive,True
ASML,2025-03-26,715.9,719.99,702.235,705.76,1270018.0,709.3362,53967,1742961600000,massive,True
ASML,2025-03-27,698.49,702.48,689.0,690.63,1285455.0,694.5297,58617,1743048000000,massive,True
