symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
MU,2025-02-03,88.65,91.4,88.0193,89.92,18607873.0,89.9515,194935,1738558800000,massive,True
MU,2025-02-04,89.05,91.45,88.8001,90.66,12827497.0,90.5724,130848,1738645200000,massive,True
MU,2025-02-05,90.385,93.65,90.22,93.6,15684526.0,92.3375,153933,1738731600000,massive,True
MU,2025-02-06,94.88,96.6088,93.58,94.54,16141135.0,94.9696,177408,1738818000000,massive,True
MU,2025-02-07,95.59,95.93,91.59,92.3,15602828.0,93.0568,176456,1738904400000,massive,True
MU,2025-02-10,93.185,96.26,93.17,95.93,16217948.0,95.5966,163069,1739163600000,massive,True
MU,2025-02-11,94.245,95.84,93.56,94.08,12124047.0,94.4636,142839,1739250000000,massive,True
MU,2025-02-12,89.6,92.64,87.35,91.68,22874727.0,91.0057,258212,1739336400000,massive,True
MU,2025-02-13,92.06,96.065,92.02,95.66,16579876.0,94.8773,190145,1739422800000,massive,True
MU,2025-02-14,98.41,100.6983,98.0,99.52,21284541.0,99.2102,243771,1739509200000,massive,True
MU,2025-02-18,102.635,107.88,102.045,106.79,29641935.0,105.6281,316186,1739854800000,massive,True
MU,2025-02-19,105.755,107.19,103.62,104.36,17875863.0,104.8843,210187,1739941200000,massive,True
MU,2025-02-20,103.98,104.85,102.34,103.18,14487950.0,103.3332,161882,1740027600000,massive,True
MU,2025-02-21,103.64,103.66,97.75,98.84,18650786.0,99.8232,207619,1740114000000,massive,True
MU,2025-02-24,100.215,100.7,95.28,95.41,14883722.0,97.2575,187216,1740373200000,massive,True
MU,2025-02-25,95.5,95.93,92.755,93.22,18608206.0,93.7302,193276,1740459600000,massive,True
MU,2025-02-26,96.0,99.72,95.5,97.71,21335231.0,97.5947,240263,1740546000000,massive,True
MU,2025-02-27,97.84,99.885,91.49,91.82,22386276.0,94.0436,249620,1740632400000,massive,True
MU,2025-02-28,91.0,94.46,89.87,93.63,23359055.0,93.0286,219418,1740718800000,massive,True
MU,2025-03-03,95.805,96.2,89.39,90.54,20281784.0,91.9385,200416,1740978000000,massive,True
MU,2025-03-04,90.2,93.59,86.8,91.2,23611503.0,90.359,261602,1741064400000,massive,True
MU,2025-03-05,92.15,95.05,90.4301,94.34,14010312.0,93.3422,160225,1741150800000,massive,True
MU,2025-03-06,90.926,93.2896,89.0301,89.27,18708085.0,90.4274,207689,1741237200000,massive,True
MU,2025-03-07,90.29,93.34,89.49,92.96,19133938.0,91.8686,203326,1741323600000,massive,True
MU,2025-03-10,89.59,91.37,85.76,87.08,21897870.0,87.8703,251153,1741579200000,massive,True
MU,2025-03-11,87.9,91.1,86.0703,89.05,21962141.0,88.6202,214266,1741665600000,massive,True
MU,2025-03-12,92.47,96.99,92.24,95.64,23584745.0,95.1686,267100,1741752000000,massive,True
MU,2025-03-13,94.25,98.12,94.0,94.88,18824701.0,96.0084,208754,1741838400000,massive,True
MU,2025-03-14,98.75,102.78,98.75,100.79,24623572.0,100.6532,276040,1741924800000,massive,True
MU,2025-03-17,101.06,104.45,100.96,103.11,17095050.0,102.7944,212824,1742184000000,massive,True
MU,2025-03-18,101.9,103.31,100.29,101.72,18434126.0,101.8918,171065,1742270400000,massive,True
MU,2025-03-19,100.82,103.6,100.49,102.06,16633077.0,102.1175,171930,1742356800000,massive,True
MU,2025-03-20,101.58,104.69,101.35,103.0,29204411.0,104.2937,297014,1742443200000,massive,True
MU,2025-03-21,98.2,98.5,93.7,94.72,63239562.0,95.2664,518526,1742529600000,massive,True
MU,2025-03-24,96.1,98.4188,95.33,96.94,35406647.0,96.9014,268481,1742788800000,massive,True
MU,2025-03-25,96.18,96.38,93.25,94.18,22191735.0,94.4699,221410,1742875200000,massive,True
MU,2025-03-26,96.0,96.64,90.97,92.13,27224340.0,93.402,269237,1742961600000,massive,True
MU,2025-03-27,91.09,92.205,89.61,91.16,15658675.0,91.0367,175556,1743048000000,massive,True
MU,2025-03-28,90.47,90.89,87.6,88.44,17117992.0,88.6007,202672,1743134400000,massive,True
MU,2025-03-31,86.0,87.09,84.1001,86.89,21089544.0,85.806,240673,1743393600000,massive,True
MU,2025-04-01,88.525,88.89,86.245,88.71,15337056.0,88.0095,183062,1743480000000,massive,True
MU,2025-04-02,87.13,89.925,86.7,88.6,14520365.0,87.9055,187042,1743566400000,massive,True
MU,2025-04-03,82.915,83.3496,74.21,74.34,44839501.0,77.1438,499080,1743652800000,massive,True
MU,2025-04-04,70.65,71.34,63.8603,64.72,50737722.0,66.2579,545531,1743739200000,massive,True
MU,2025-04-07,63.935,72.46,61.54,68.37,50181767.0,66.9368,505949,1743998400000,massive,True
MU,2025-04-08,71.6,72.97,63.52,65.54,40822110.0,68.5998,380895,1744084800000,massive,True
MU,2025-04-09,66.2,78.56,63.7,77.87,63132622.0,72.0754,573133,1744171200000,massive,True
MU,2025-04-10,72.5,73.05,67.5,70.05,44882314.0,70.3126,438242,1744257600000,massive,True
MU,2025-04-11,69.04,70.165,66.825,69.55,30807779.0,68.8305,324636,1744344000000,massive,True
MU,2025-04-14,74.67,74.78,69.97,71.02,32634734.0,71.8813,313034,1744603200000,massive,True
MU,2025-04-15,71.12,72.8,70.55,71.04,19132748.0,71.3429,172429,1744689600000,massive,True
MU,2025-04-16,67.925,70.4505,67.17,69.33,28475005.0,69.0671,280977,1744776000000,massive,True
MU,2025-04-17,70.435,70.48,67.0,68.8,20694057.0,68.3589,184597,1744862400000,massive,True
MU,2025-04-21,67.76,68.0,65.645,66.74,19826149.0,66.5606,184660,1745208000000,massive,True
MU,2025-04-22,67.54,70.4,67.44,70.21,20351236.0,69.3942,181172,1745294400000,massive,True
MU,2025-04-23,73.695,75.4,72.5,72.93,26385505.0,73.6881,278100,1745380800000,massive,True
MU,2025-04-24,74.57,77.59,73.6,77.42,23875592.0,76.2363,236798,1745467200000,massive,True
MU,2025-04-25,77.55,80.3,76.9,79.78,19746209.0,78.9862,210295,1745553600000,massive,True
MU,2025-04-28,78.765,79.61,76.92,78.56,16882413.0,78.3436,160926,1745812800000,massive,True
MU,2025-04-29,77.94,78.19,76.475,76.88,17098049.0,77.0538,182486,1745899200000,massive,True
MU,2025-04-30,73.62,77.145,73.5,76.95,19779295.0,75.638,193735,1745985600000,massive,True
MU,2025-05-01,79.4,79.89,77.64,77.77,15349220.0,78.6518,172770,1746072000000,massive,True
MU,2025-05-02,79.585,81.67,79.1,80.72,18899715.0,80.5827,176421,1746158400000,massive,True
MU,2025-05-05,79.41,81.15,79.05,80.42,12513586.0,80.2724,133675,1746417600000,massive,True
MU,2025-05-06,79.04,81.215,78.54,80.51,13173791.0,80.0501,149995,1746504000000,massive,True
