time,open,high,low,close,ORB High,ORB Low,Retest Upper,Retest Lower,EXP_event_flag,EXP_event_id,EXP_direction,EXP_signal_time,EXP_signal_price,EXP_orb_high,EXP_orb_low,EXP_orb_range,EXP_frozen_atr,EXP_signal_mfe_pct,EXP_signal_mae_pct,EXP_primary_outcome,EXP_first_retest_time,EXP_retest_state,EXP_cp5_valid,EXP_cp5_time,EXP_cp5_ref_price,EXP_cp5_sep_atr_pct,EXP_cp5_forward_eligible,EXP_cp5_fwd_mfe_pct,EXP_cp5_fwd_mae_pct,EXP_cp5_outcome,EXP_cp10_valid,EXP_cp10_time,EXP_cp10_ref_price,EXP_cp10_sep_atr_pct,EXP_cp10_forward_eligible,EXP_cp10_fwd_mfe_pct,EXP_cp10_fwd_mae_pct,EXP_cp10_outcome,EXP_cp15_valid,EXP_cp15_time,EXP_cp15_ref_price,EXP_cp15_sep_atr_pct,EXP_cp15_forward_eligible,EXP_cp15_fwd_mfe_pct,EXP_cp15_fwd_mae_pct,EXP_cp15_outcome,EXP_cp30_valid,EXP_cp30_time,EXP_cp30_ref_price,EXP_cp30_sep_atr_pct,EXP_cp30_forward_eligible,EXP_cp30_fwd_mfe_pct,EXP_cp30_fwd_mae_pct,EXP_cp30_outcome,EXP_ratio_10m_15m,EXP_ratio_bucket_parent,EXP_export_row_count,Volume,Volume MA
1786126140,145.26,145.26,145.19,145.19,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,2366.45
1786126200,145.19,145.21,145.13,145.17,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074,2320.9
1786126260,145.18,145.21,145.15,145.21,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939,2352.2
1786126320,145.23,145.26,145.17,145.225,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813,2341.1
1786126380,145.25,145.26,145.08,145.09,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2717,2446.4
1786126440,145.05,145.09,144.96,145.02,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718,2405.8
1786126500,145.04,145.06,145.02,145.06,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,1864
1786126560,145.06,145.14,145.02,145.09,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959,1911.65
1786126620,145.09,145.17,145.06,145.07,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,1939.15
1786126680,145.08,145.15,145.07,145.12,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,1809.5
1786126740,145.11,145.11,145.02,145.06,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,1761.2
1786126800,145.055,145.14,145.055,145.14,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715,1743.75
1786126860,145.15,145.19,145.11,145.11,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224,1743.25
1786126920,145.14,145.16,145.14,145.16,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464,1766.7
1786126980,145.19,145.21,145.135,145.2,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534,1725.75
1786127040,145.16,145.16,145.03,145.06,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,1754.1
1786127100,145.041,145.07,144.96,144.97,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191,1830.1
1786127160,145.01,145.05,144.91,144.91,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168,1358.85
1786127220,144.94,145.02,144.94,145.01,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811,1218.95
1786127280,144.99,145.04,144.99,145.005,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226,1213.45
1786127340,145.02,145.08,145.02,145.05,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769,1282.95
1786127400,145.02,145.1,145.02,145.1,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8558,1657.15
1786127460,145.09,145.1,145.04,145.045,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053,1712.85
1786127520,145.04,145.12,145.03,145.12,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960,1720.2
1786127580,145.14,145.18,145.12,145.17,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604,1614.55
1786127640,145.18,145.18,145.05,145.1,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,1554.55
1786127700,145.14,145.22,145.1,145.105,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815,1626.5
1786127760,145.07,145.12,145.05,145.095,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,1544.9
1786127820,145.08,145.1,144.98,144.98,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489,1573.5
1786127880,145,145.01,144.89,144.9,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,1603.9
1786127940,144.92,144.94,144.86,144.86,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727,1608.3
1786128000,144.88,145.07,144.88,145.03,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466,1695.85
1786128060,145.05,145.05,145,145.02,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809,1725.1
1786128120,145,145.05,144.96,145.01,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005,1702.15
1786128180,145.01,145.01,144.94,144.94,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661,1708.5
1786128240,144.94,144.97,144.83,144.83,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599,1687.75
1786128300,144.86,144.95,144.86,144.92,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1646.95
1786128360,144.93,144.93,144.84,144.84,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913,1634.2
1786128420,144.85,144.85,144.77,144.83,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924,1689.85
1786128480,144.84,144.9,144.84,144.85,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071,1682.1
1786128540,144.86,144.905,144.86,144.9,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034,1695.35
1786128600,144.94,144.96,144.89,144.905,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676,1351.25
1786128660,144.89,144.93,144.89,144.93,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,1266.45
1786128720,144.94,144.94,144.79,144.81,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519,1344.4
1786128780,144.83,144.91,144.81,144.9,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,1395.85
1786128840,144.87,145.06,144.8,144.8,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11147,1927.3
1786128900,144.85,144.98,144.85,144.96,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843,1878.7
1786128960,144.98,144.98,144.89,144.905,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664,1895.55
1786129020,144.93,145.1,144.92,145.1,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625,1952.35
1786129080,145.1,145.28,145.095,145.22,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2000.4
1786129140,145.24,145.28,145.15,145.28,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3423,2135.2
1786129200,145.27,145.5,145.25,145.4,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4447,2234.25
1786129260,145.4,145.64,145.38,145.58,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269,2257.25
1786129320,145.49,145.58,145.44,145.47,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3063,2360.15
1786129380,145.52,145.52,145.49,145.5,147.1,144.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738,2364
