time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Bullish Research Event,Bearish Research Event,FTHC_EventDateKey,FTHC_EventTimestamp,FTHC_Direction,FTHC_ResearchEvent,FTHC_ProductionSignal,FTHC_ReferencePrice,FTHC_C1_Open,FTHC_C1_High,FTHC_C1_Low,FTHC_C1_Close,FTHC_C1_Volume,FTHC_C1_TR,FTHC_C1_VWAP,FTHC_C2_Open,FTHC_C2_High,FTHC_C2_Low,FTHC_C2_Close,FTHC_C2_Volume,FTHC_C2_TR,FTHC_C2_VWAP,FTHC_C1_RelVol,FTHC_C2_RelVol,FTHC_Combined_RelVol,FTHC_ATR_Selected,FTHC_ATR_PrevDaily,FTHC_ATR_PrevDay1M,FTHC_ATR_Prev5Day1M,FTHC_ATR_First2,FTHC_VWAP_Distance,FTHC_DeltaPct,FTHC_PMH,FTHC_PML,FTHC_PM_Open,FTHC_PM_Last,FTHC_PM_Volume,FTHC_AH_High,FTHC_AH_Low,FTHC_AH_Volume,FTHC_PDH,FTHC_PDL,FTHC_PrevRTHClose,FTHC_Outcome_050v050,FTHC_Outcome_100v050,FTHC_MinutesTo_025,FTHC_MinutesTo_050,FTHC_MinutesTo_075,FTHC_MinutesTo_100,FTHC_MinutesTo_Adverse050,FTHC_Final_MFE,FTHC_Final_MAE,FTHC_CP1_MFE,FTHC_CP1_MAE,FTHC_CP2_MFE,FTHC_CP2_MAE,FTHC_CP3_MFE,FTHC_CP3_MAE,FTHC_CP5_MFE,FTHC_CP5_MAE,FTHC_CP10_MFE,FTHC_CP10_MAE,Volume,Volume MA,FTHS_EventDateKey,FTHS_EventTimestamp,FTHS_Direction,FTHS_CP1_PM_State,FTHS_CP1_AH_State,FTHS_CP1_PD_State,FTHS_CP1_LevelsRetained,FTHS_CP1_MinLevelsRetained,FTHS_CP2_PM_State,FTHS_CP2_AH_State,FTHS_CP2_PD_State,FTHS_CP2_LevelsRetained,FTHS_CP2_MinLevelsRetained,FTHS_CP3_PM_State,FTHS_CP3_AH_State,FTHS_CP3_PD_State,FTHS_CP3_LevelsRetained,FTHS_CP3_MinLevelsRetained,FTHS_CP5_PM_State,FTHS_CP5_AH_State,FTHS_CP5_PD_State,FTHS_CP5_LevelsRetained,FTHS_CP5_MinLevelsRetained,FTHS_CP10_PM_State,FTHS_CP10_AH_State,FTHS_CP10_PD_State,FTHS_CP10_LevelsRetained,FTHS_CP10_MinLevelsRetained,FTHS_CP1_PM_Lost,FTHS_CP1_PM_Reclaimed,FTHS_CP1_AH_Lost,FTHS_CP1_AH_Reclaimed,FTHS_CP1_PD_Lost,FTHS_CP1_PD_Reclaimed,FTHS_CP2_PM_Lost,FTHS_CP2_PM_Reclaimed,FTHS_CP2_AH_Lost,FTHS_CP2_AH_Reclaimed,FTHS_CP2_PD_Lost,FTHS_CP2_PD_Reclaimed,FTHS_CP3_PM_Lost,FTHS_CP3_PM_Reclaimed,FTHS_CP3_AH_Lost,FTHS_CP3_AH_Reclaimed,FTHS_CP3_PD_Lost,FTHS_CP3_PD_Reclaimed,FTHS_CP5_PM_Lost,FTHS_CP5_PM_Reclaimed,FTHS_CP5_AH_Lost,FTHS_CP5_AH_Reclaimed,FTHS_CP5_PD_Lost,FTHS_CP5_PD_Reclaimed,FTHS_CP10_PM_Lost,FTHS_CP10_PM_Reclaimed,FTHS_CP10_AH_Lost,FTHS_CP10_AH_Reclaimed,FTHS_CP10_PD_Lost,FTHS_CP10_PD_Reclaimed,FTHV_EventDateKey,FTHV_EventTimestamp,FTHV_Direction,FTHV_CP1_Open,FTHV_CP1_High,FTHV_CP1_Low,FTHV_CP1_Close,FTHV_CP1_RTH_VWAP,FTHV_CP1_VWAP_State,FTHV_CP1_VWAP_Lost,FTHV_CP1_VWAP_Reclaimed,FTHV_CP1_WrongSideCloseCount,FTHV_CP1_MaxWrongSideStreak,FTHV_Has_CP1,FTHV_CP2_Open,FTHV_CP2_High,FTHV_CP2_Low,FTHV_CP2_Close,FTHV_CP2_RTH_VWAP,FTHV_CP2_VWAP_State,FTHV_CP2_VWAP_Lost,FTHV_CP2_VWAP_Reclaimed,FTHV_CP2_WrongSideCloseCount,FTHV_CP2_MaxWrongSideStreak,FTHV_Has_CP2,FTHV_CP3_Open,FTHV_CP3_High,FTHV_CP3_Low,FTHV_CP3_Close,FTHV_CP3_RTH_VWAP,FTHV_CP3_VWAP_State,FTHV_CP3_VWAP_Lost,FTHV_CP3_VWAP_Reclaimed,FTHV_CP3_WrongSideCloseCount,FTHV_CP3_MaxWrongSideStreak,FTHV_Has_CP3,FTHV_CP5_Open,FTHV_CP5_High,FTHV_CP5_Low,FTHV_CP5_Close,FTHV_CP5_RTH_VWAP,FTHV_CP5_VWAP_State,FTHV_CP5_VWAP_Lost,FTHV_CP5_VWAP_Reclaimed,FTHV_CP5_WrongSideCloseCount,FTHV_CP5_MaxWrongSideStreak,FTHV_Has_CP5,FTHV_CP10_Open,FTHV_CP10_High,FTHV_CP10_Low,FTHV_CP10_Close,FTHV_CP10_RTH_VWAP,FTHV_CP10_VWAP_State,FTHV_CP10_VWAP_Lost,FTHV_CP10_VWAP_Reclaimed,FTHV_CP10_WrongSideCloseCount,FTHV_CP10_MaxWrongSideStreak,FTHV_Has_CP10
1787770680,549.84,549.99,549.84,549.91,549.966422948175,550.9709849937419,548.9618609026081,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,82,57.8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787770740,549.85,549.95,549.85,549.89,549.9664088844086,550.9708701467963,548.9619476220208,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,5,57.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787770800,549.67,549.69,549.49,549.69,549.9632020585337,550.963502739484,548.9629013775834,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,234,66.8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787770860,549.62,549.62,548.99,549,549.9593966746157,550.9586301821274,548.960163167104,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,126,71,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787770920,548.99,549.05,548.88,549.05,549.9558770394424,550.954985498185,548.9567685806998,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,92,75.25,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787771100,548.77,548.97,548.77,548.97,549.9520976337975,550.9513959289727,548.9527993386223,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,91,77.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787771220,548.65,548.67,548.45,548.61,549.9470687346019,550.9479871081933,548.9461503610105,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,93,80.45,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787771340,548.89,548.9,548.89,548.9,549.9437754219574,550.9448473465325,548.9427034973824,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,80,84.1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787771400,548.76,548.76,548.76,548.76,549.9437290303196,550.944808767242,548.9426492933972,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,1,84.1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787771460,548.81,549.02,548.81,548.97,549.9418713946695,550.9429666151921,548.940776174147,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,47,84.05,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787771640,549.02,549.16,548.98,548.98,549.9274986655374,550.926986499195,548.9280108318799,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,414,103.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787771700,549.09,549.41,549.03,549.25,549.9014203258358,550.8909330205919,548.9119076310798,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,1009,153.45,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787771760,549.49,549.62,549.49,549.62,549.8973211010292,550.8812370557632,548.9134051462952,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,345,168.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787771820,549.64,549.64,549.04,549.04,549.895163749301,550.8781829332474,548.9121445653545,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,90,167.9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787771880,548.97,548.97,548.83,548.95,549.8726431167164,550.8553004249305,548.8899858085023,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,646,193.2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787771940,548.85,548.85,548.71,548.71,549.8715706353443,550.8543641632574,548.8887771074311,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,27,194.45,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772000,548.71,548.71,548.28,548.28,549.8545559229424,550.843943216765,548.8651686291198,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,334,211.1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772120,548,548.08,547.32,547.32,549.8440128263481,550.8431640161675,548.8448616365288,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,132,217.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772180,547.27,547.27,547.26,547.26,549.8334842155426,550.8440733303519,548.8228951007334,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,117,198.65,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772240,547.21,547.62,547.21,547.42,549.8049197822265,550.8429172759551,548.766922288498,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,343,215.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772300,547.48,548,547.48,547.98,549.7677381910396,550.8306004485806,548.7048759334986,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,554,239,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772360,547.98,548.22,547.92,547.92,549.7614378074252,550.8275407853328,548.6953348295176,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,107,244.1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772420,547.84,547.84,547.67,547.67,549.7538568455676,550.8251686876123,548.6825450035229,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,111,237.95,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772480,547.49,547.49,547.43,547.43,549.7533156711409,550.8250833522962,548.6815479899855,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,7,232,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772540,547.53,548.79,547.52,548.79,549.7389481602019,550.8143552140272,548.6635411063766,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,312,243,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772600,548.7,549.05,548.7,548.97,549.7345218621653,550.8087723375423,548.6602713867882,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,161,246.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772660,548.82,549.1,548.76,548.76,549.7317147482329,550.8053357500884,548.6580937463774,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,99,246.8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772720,548.82,548.82,548.63,548.63,549.7295653140571,550.80311241345,548.6560182146643,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,63,245.95,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
1787772780,548.63,548.63,548.62,548.63,549.7262054616525,550.7998379385242,548.6525729847808,0,0,,,0,0,0,,551.78,551.78,548,548.735,288,4.779999999999973,549.505,550.46,550.73,549.62,549.93,42,1.9950000000000045,549.5798787878788,0.9536423841059603,0.5454545454545454,0.8707124010554089,0.4102928744458162,15.209627811366927,0.32341503267974164,0.4102928744458162,3.3874999999999886,,,554.3,551.33,554.3,553.5,115,554.78,552.83,304,555.55,543.94,552.78,0,0,,,,,,,,,,,,,,,,,,93,250.55,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0
