time,open,high,low,close,Bullish Research Event,Bearish Research Event,RC_DateKey,RC_Direction,RC_ProductionSignal,RC_C1_Open,RC_C1_High,RC_C1_Low,RC_C1_Close,RC_C1_VWAP,RC_C1_VWAP_State,RC_C1_RelOpeningVol,RC_C2_Open,RC_C2_High,RC_C2_Low,RC_C2_Close,RC_C2_VWAP,RC_C2_RelOpeningVol,RC_Combined_RelVol,RC_ATR_Selected,RC_DeltaPct,RC_PMH,RC_PML,RC_AH_High,RC_AH_Low,RC_PDH,RC_PDL,RC_StructureBreakCode,RC_MFE_1m,RC_MAE_1m,RC_MFE_3m,RC_MAE_3m,RC_MFE_5m,RC_MAE_5m,RC_MFE_10m,RC_MAE_10m,RC_Final_MFE,RC_Final_MAE,RC_Outcome_050v050,RC_Outcome_100v050,RC_MinutesTo_025,RC_MinutesTo_050,RC_MinutesTo_100,RC_MinutesTo_Adverse050,RC_EventTimestamp,RC_C1_Volume,RC_C1_TR,RC_C2_Volume,RC_C2_TR,RC_ATR_PreviousDaily,RC_ATR_PreviousDay1M,RC_ATR_Previous5Days1M,RC_ATR_FirstTwoCandles,RC_VWAP_Distance,RC_PM_Volume,RC_AH_Volume,RC_PreviousRTHClose,RC_MFE_2m,RC_MAE_2m,Volume,Volume MA,HTF_Stock_D1_Open,HTF_Stock_D1_High,HTF_Stock_D1_Low,HTF_Stock_D1_Close,HTF_Stock_D2_Open,HTF_Stock_D2_High,HTF_Stock_D2_Low,HTF_Stock_D2_Close,HTF_Stock_W1_Open,HTF_Stock_W1_High,HTF_Stock_W1_Low,HTF_Stock_W1_Close,HTF_Stock_W2_Open,HTF_Stock_W2_High,HTF_Stock_W2_Low,HTF_Stock_W2_Close,HTF_SPX_D1_Open,HTF_SPX_D1_High,HTF_SPX_D1_Low,HTF_SPX_D1_Close,HTF_SPX_D2_Open,HTF_SPX_D2_High,HTF_SPX_D2_Low,HTF_SPX_D2_Close,HTF_SPX_W1_Open,HTF_SPX_W1_High,HTF_SPX_W1_Low,HTF_SPX_W1_Close,HTF_SPX_W2_Open,HTF_SPX_W2_High,HTF_SPX_W2_Low,HTF_SPX_W2_Close,HTF_NASDAQ_D1_Open,HTF_NASDAQ_D1_High,HTF_NASDAQ_D1_Low,HTF_NASDAQ_D1_Close,HTF_NASDAQ_D2_Open,HTF_NASDAQ_D2_High,HTF_NASDAQ_D2_Low,HTF_NASDAQ_D2_Close,HTF_NASDAQ_W1_Open,HTF_NASDAQ_W1_High,HTF_NASDAQ_W1_Low,HTF_NASDAQ_W1_Close,HTF_NASDAQ_W2_Open,HTF_NASDAQ_W2_High,HTF_NASDAQ_W2_Low,HTF_NASDAQ_W2_Close,HTF_DJIA_D1_Open,HTF_DJIA_D1_High,HTF_DJIA_D1_Low,HTF_DJIA_D1_Close,HTF_DJIA_D2_Open,HTF_DJIA_D2_High,HTF_DJIA_D2_Low,HTF_DJIA_D2_Close,HTF_DJIA_W1_Open,HTF_DJIA_W1_High,HTF_DJIA_W1_Low,HTF_DJIA_W1_Close,HTF_DJIA_W2_Open,HTF_DJIA_W2_High,HTF_DJIA_W2_Low,HTF_DJIA_W2_Close
1780080000,106.8,106.81,106.61,106.62,0,0,20260529,0,0,106.59,106.66,106.08,106.35,106.36333333333333,0,0.7075788061703555,106.3,106.32,106.3,106.32,106.33540446304045,1.3447494333920926,0.9622546552591847,0.07476603073161375,,,,,,106.86,103.2,0,,,,,,,,,,,0,0,,,,,,844,0.5799999999999983,1068,0.04999999999999716,2.7662806851280615,0.08084615384615364,0.07476603073161375,0.3149999999999977,,0,0,106.67,,,3118,2142.2,104,106.8799,103.053,106.67,102.89,104.845,102.89,104.47,96.82,101.17,93.86,101.02,100.72,100.865,96.9,98.93,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780080300,106.64,106.67,106.48,106.51,0,0,20260529,0,0,106.59,106.66,106.08,106.35,106.36333333333333,0,0.7075788061703555,106.3,106.32,106.3,106.32,106.33540446304045,1.3447494333920926,0.9622546552591847,0.07476603073161375,,,,,,106.86,103.2,0,,,,,,,,,,,0,0,,,,,,844,0.5799999999999983,1068,0.04999999999999716,2.7662806851280615,0.08084615384615364,0.07476603073161375,0.3149999999999977,,0,0,106.67,,,1490,2134.6,104,106.8799,103.053,106.67,102.89,104.845,102.89,104.47,96.82,101.17,93.86,101.02,100.72,100.865,96.9,98.93,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780080600,106.51,106.53,106.44,106.46,0,0,20260529,0,0,106.59,106.66,106.08,106.35,106.36333333333333,0,0.7075788061703555,106.3,106.32,106.3,106.32,106.33540446304045,1.3447494333920926,0.9622546552591847,0.07476603073161375,,,,,,106.86,103.2,0,,,,,,,,,,,0,0,,,,,,844,0.5799999999999983,1068,0.04999999999999716,2.7662806851280615,0.08084615384615364,0.07476603073161375,0.3149999999999977,,0,0,106.67,,,2120,2185.85,104,106.8799,103.053,106.67,102.89,104.845,102.89,104.47,96.82,101.17,93.86,101.02,100.72,100.865,96.9,98.93,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780080900,106.47,106.62,106.47,106.51,0,0,20260529,0,0,106.59,106.66,106.08,106.35,106.36333333333333,0,0.7075788061703555,106.3,106.32,106.3,106.32,106.33540446304045,1.3447494333920926,0.9622546552591847,0.07476603073161375,,,,,,106.86,103.2,0,,,,,,,,,,,0,0,,,,,,844,0.5799999999999983,1068,0.04999999999999716,2.7662806851280615,0.08084615384615364,0.07476603073161375,0.3149999999999977,,0,0,106.67,,,13638,2774,104,106.8799,103.053,106.67,102.89,104.845,102.89,104.47,96.82,101.17,93.86,101.02,100.72,100.865,96.9,98.93,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780081200,106.51,106.6,106.42,106.6,0,0,20260529,0,0,106.59,106.66,106.08,106.35,106.36333333333333,0,0.7075788061703555,106.3,106.32,106.3,106.32,106.33540446304045,1.3447494333920926,0.9622546552591847,0.07476603073161375,,,,,,106.86,103.2,0,,,,,,,,,,,0,0,,,,,,844,0.5799999999999983,1068,0.04999999999999716,2.7662806851280615,0.08084615384615364,0.07476603073161375,0.3149999999999977,,0,0,106.67,,,3562,2855.75,104,106.8799,103.053,106.67,102.89,104.845,102.89,104.47,96.82,101.17,93.86,101.02,100.72,100.865,96.9,98.93,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780081500,106.63,106.63,106.57,106.61,0,0,20260529,0,0,106.59,106.66,106.08,106.35,106.36333333333333,0,0.7075788061703555,106.3,106.32,106.3,106.32,106.33540446304045,1.3447494333920926,0.9622546552591847,0.07476603073161375,,,,,,106.86,103.2,0,,,,,,,,,,,0,0,,,,,,844,0.5799999999999983,1068,0.04999999999999716,2.7662806851280615,0.08084615384615364,0.07476603073161375,0.3149999999999977,,0,0,106.67,,,3401,2739.7,104,106.8799,103.053,106.67,102.89,104.845,102.89,104.47,96.82,101.17,93.86,101.02,100.72,100.865,96.9,98.93,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780081800,106.63,106.72,106.52,106.59,0,0,20260529,0,0,106.59,106.66,106.08,106.35,106.36333333333333,0,0.7075788061703555,106.3,106.32,106.3,106.32,106.33540446304045,1.3447494333920926,0.9622546552591847,0.07476603073161375,,,,,,106.86,103.2,0,,,,,,,,,,,0,0,,,,,,844,0.5799999999999983,1068,0.04999999999999716,2.7662806851280615,0.08084615384615364,0.07476603073161375,0.3149999999999977,,0,0,106.67,,,4422,2843.85,104,106.8799,103.053,106.67,102.89,104.845,102.89,104.47,96.82,101.17,93.86,101.02,100.72,100.865,96.9,98.93,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780082100,106.58,106.67,106.55,106.67,0,0,20260529,0,0,106.59,106.66,106.08,106.35,106.36333333333333,0,0.7075788061703555,106.3,106.32,106.3,106.32,106.33540446304045,1.3447494333920926,0.9622546552591847,0.07476603073161375,,,,,,106.86,103.2,0,,,,,,,,,,,0,0,,,,,,844,0.5799999999999983,1068,0.04999999999999716,2.7662806851280615,0.08084615384615364,0.07476603073161375,0.3149999999999977,,0,0,106.67,,,2105,2827.3,104,106.8799,103.053,106.67,102.89,104.845,102.89,104.47,96.82,101.17,93.86,101.02,100.72,100.865,96.9,98.93,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780082400,106.68,106.75,106.59,106.73,0,0,20260529,0,0,106.59,106.66,106.08,106.35,106.36333333333333,0,0.7075788061703555,106.3,106.32,106.3,106.32,106.33540446304045,1.3447494333920926,0.9622546552591847,0.07476603073161375,,,,,,106.86,103.2,0,,,,,,,,,,,0,0,,,,,,844,0.5799999999999983,1068,0.04999999999999716,2.7662806851280615,0.08084615384615364,0.07476603073161375,0.3149999999999977,,0,0,106.67,,,3414,2892.25,104,106.8799,103.053,106.67,102.89,104.845,102.89,104.47,96.82,101.17,93.86,101.02,100.72,100.865,96.9,98.93,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
1780082700,106.71,106.88,106.71,106.88,0,0,20260529,0,0,106.59,106.66,106.08,106.35,106.36333333333333,0,0.7075788061703555,106.3,106.32,106.3,106.32,106.33540446304045,1.3447494333920926,0.9622546552591847,0.07476603073161375,,,,,,106.86,103.2,0,,,,,,,,,,,0,0,,,,,,844,0.5799999999999983,1068,0.04999999999999716,2.7662806851280615,0.08084615384615364,0.07476603073161375,0.3149999999999977,,0,0,106.67,,,4503,3053.8,104,106.8799,103.053,106.67,102.89,104.845,102.89,104.47,96.82,101.17,93.86,101.02,100.72,100.865,96.9,98.93,7519.82,7568.72,7508.04,7563.62,7526.01,7530.72,7499.72,7520.37,7415.07,7506.32,7333.68,7473.48,7385.31,7517.12,7338.54,7408.49,26686.5342,26934.8434,26588.5197,26917.4714,26695.4417,26715.3079,26538.3133,26674.7349,26289.4902,26504.5505,25701.4391,26343.9704,26135.6327,26707.1412,25739.2245,26225.1445,50660.98,50764.04,50314.34,50668.98,50487.16,50830.41,50487.16,50644.29,49481.04,50830.24,49235.74,50579.71,49620.38,50200.54,49307.66,49526.18
