symbol,trade_date,open,high,low,close,volume,vwap,transactions,timestamp_ms,data_source,adjusted
UPS,2025-02-03,112.33,112.56,109.4,111.29,12635202.0,111.3409,156187,1738558800000,massive,True
UPS,2025-02-04,111.34,112.15,110.21,111.77,9347797.0,111.2023,100930,1738645200000,massive,True
UPS,2025-02-05,111.72,112.67,111.01,111.9,7122930.0,111.9056,87385,1738731600000,massive,True
UPS,2025-02-06,112.35,113.87,112.27,113.47,6318203.0,113.3101,81634,1738818000000,massive,True
UPS,2025-02-07,113.87,113.96,112.62,113.11,4830714.0,113.107,66087,1738904400000,massive,True
UPS,2025-02-10,113.52,114.77,112.76,114.16,6101467.0,114.1911,77379,1739163600000,massive,True
UPS,2025-02-11,114.0,114.705,113.415,114.53,4589131.0,114.1657,60421,1739250000000,massive,True
UPS,2025-02-12,113.35,114.8417,113.29,114.26,5172931.0,114.2401,56669,1739336400000,massive,True
UPS,2025-02-13,114.54,116.13,114.3517,115.64,5854015.0,115.5883,63081,1739422800000,massive,True
UPS,2025-02-14,116.055,116.76,115.66,116.22,5942315.0,116.1719,60905,1739509200000,massive,True
UPS,2025-02-18,114.55,115.78,113.922,115.42,5407835.0,115.2587,64314,1739854800000,massive,True
UPS,2025-02-19,114.96,115.44,114.2501,115.0,4252012.0,115.0566,58162,1739941200000,massive,True
UPS,2025-02-20,114.97,116.63,114.85,116.6,5801169.0,116.0274,64545,1740027600000,massive,True
UPS,2025-02-21,116.45,116.85,115.255,116.33,6459937.0,116.2402,70562,1740114000000,massive,True
UPS,2025-02-24,116.58,118.08,115.86,116.16,6269889.0,116.7393,72785,1740373200000,massive,True
UPS,2025-02-25,116.46,118.34,116.46,118.11,4985615.0,117.8601,68588,1740459600000,massive,True
UPS,2025-02-26,118.1,118.573,116.72,116.89,3445341.0,117.2528,48963,1740546000000,massive,True
UPS,2025-02-27,117.0,118.73,116.99,117.63,4821600.0,118.0159,71482,1740632400000,massive,True
UPS,2025-02-28,117.8,119.63,117.8,119.03,8754868.0,118.9401,73262,1740718800000,massive,True
UPS,2025-03-03,119.82,120.98,118.77,119.26,5165125.0,119.659,75275,1740978000000,massive,True
UPS,2025-03-04,118.49,118.66,116.595,116.79,5387043.0,117.5443,85989,1741064400000,massive,True
UPS,2025-03-05,117.48,119.59,117.315,119.02,6812003.0,118.7011,82461,1741150800000,massive,True
UPS,2025-03-06,118.935,120.58,118.17,120.5,5742074.0,119.6385,72709,1741237200000,massive,True
UPS,2025-03-07,119.6,121.66,119.32,121.62,5635793.0,120.9451,85926,1741323600000,massive,True
UPS,2025-03-10,121.04,123.7,120.045,120.62,6279869.0,121.7603,97074,1741579200000,massive,True
UPS,2025-03-11,120.27,120.58,115.9404,116.36,6498313.0,116.9585,96796,1741665600000,massive,True
UPS,2025-03-12,115.9,116.07,114.95,115.26,4970937.0,115.3964,75211,1741752000000,massive,True
UPS,2025-03-13,115.765,117.47,114.96,115.23,4629136.0,115.9287,67919,1741838400000,massive,True
UPS,2025-03-14,115.79,116.92,115.09,116.76,4020717.0,116.515,60779,1741924800000,massive,True
UPS,2025-03-17,117.0,118.779,116.92,118.06,4428192.0,118.1331,57959,1742184000000,massive,True
UPS,2025-03-18,118.04,119.0,117.86,118.86,3931009.0,118.5893,56965,1742270400000,massive,True
UPS,2025-03-19,118.365,118.87,116.26,117.47,5010309.0,117.582,72776,1742356800000,massive,True
UPS,2025-03-20,116.27,118.21,116.25,116.98,3655588.0,117.2484,52064,1742443200000,massive,True
