symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,entry_price,c1_open,c1_high,c1_low,c1_close,c1_volume,c1_vwap,c2_open,c2_high,c2_low,c2_close,c2_volume,c2_vwap,c3_open,c3_high,c3_low,c3_close,c3_volume,c3_vwap,c1_direction_aligned,c1_vwap_close_ok,c2_direction_aligned,c2_vwap_close_ok,c2_no_touch_ok,c2_vwap_touch_or_cross,c3_directional_confirmation,favorable_target_price,adverse_target_price,outcome,first_favorable_timestamp,first_adverse_timestamp,minutes_to_favorable_050,minutes_to_adverse_050,final_mfe_pct,final_mae_pct,research_version,c3_confirmed,c1_body_to_range_pct,c2_body_to_range_pct,c1_favorable_clv_pct,c2_favorable_clv_pct,c1_favorable_wick_pct,c2_favorable_wick_pct,c1_adverse_wick_pct,c2_adverse_wick_pct,c1_favorable_body_return_pct,c2_favorable_body_return_pct,c1_favorable_vwap_distance_pct,c2_favorable_vwap_distance_pct,c2_vwap_penetration_pct,c1_to_c2_close_progress_pct,c2_to_c1_volume_ratio,c1_range_pct,c2_range_pct,clv_change_pp,vwap_distance_change_pp,temporal_half,c1_body_to_range_pct__bucket,c2_body_to_range_pct__bucket,c1_favorable_clv_pct__bucket,c2_favorable_clv_pct__bucket,c1_favorable_wick_pct__bucket,c2_favorable_wick_pct__bucket,c1_adverse_wick_pct__bucket,c2_adverse_wick_pct__bucket,c1_favorable_body_return_pct__bucket,c2_favorable_body_return_pct__bucket,c1_favorable_vwap_distance_pct__bucket,c2_favorable_vwap_distance_pct__bucket,c2_vwap_penetration_pct__bucket,c1_to_c2_close_progress_pct__bucket,c2_to_c1_volume_ratio__bucket,c1_range_pct__bucket,c2_range_pct__bucket,clv_change_pp__bucket,vwap_distance_change_pp__bucket,ema9,ema20,sma50,price_vs_ema9_ok,price_vs_ema20_ok,price_vs_sma50_ok,ema9_vs_ema20_ok,ema9_vs_sma50_ok,ema20_vs_sma50_ok,price_ema9_distance_pct,price_ema20_distance_pct,price_sma50_distance_pct,ema9_ema20_distance_pct,ema9_sma50_distance_pct,ema20_sma50_distance_pct,ema9_slope_1bar_pct,ema20_slope_1bar_pct,sma50_slope_1bar_pct,ma_favorable_count,ma_stack_state,price_ema9_cross_state,price_ema20_cross_state,price_sma50_cross_state,ema9_ema20_cross_state,research_period,continuous_short_ma_state,rth_ema9,rth_ema20,rth_sma50,rth_price_vs_ema9_ok,rth_price_vs_ema20_ok,rth_short_ma_state,quarter,open,high,low,close,volume,ret_1d_pct,ret_3d_pct,ret_5d_pct,ret_10d_pct,ret_20d_pct,ema9_daily,ema20_daily,sma20,ema9_slope_1d_pct,ema20_slope_1d_pct,close_vs_ema9_pct,close_vs_ema20_pct,ema9_vs_ema20_pct,range_pct,prior_close,prior_ret_1d_pct,prior_ret_3d_pct,prior_ret_5d_pct,prior_ret_10d_pct,prior_ret_20d_pct,prior_ema9,prior_ema20,prior_sma20,prior_ema9_slope_1d_pct,prior_ema20_slope_1d_pct,prior_close_vs_ema9_pct,prior_close_vs_ema20_pct,prior_ema9_vs_ema20_pct,prior_range_pct,gap_from_prior_close_pct,directional_prior_ret_1d_pct,directional_prior_ret_3d_pct,directional_prior_ret_5d_pct,directional_prior_ret_10d_pct,directional_prior_ret_20d_pct,directional_prior_close_vs_ema9_pct,directional_prior_close_vs_ema20_pct,directional_prior_ema9_vs_ema20_pct,directional_prior_ema9_slope_1d_pct,directional_prior_ema20_slope_1d_pct,directional_gap_from_prior_close_pct,directional_prior_ret_1d_pct__state,directional_prior_ret_3d_pct__state,directional_prior_ret_5d_pct__state,directional_prior_ret_10d_pct__state,directional_prior_ret_20d_pct__state,directional_prior_close_vs_ema9_pct__state,directional_prior_close_vs_ema20_pct__state,directional_prior_ema9_vs_ema20_pct__state,directional_prior_ema9_slope_1d_pct__state,directional_prior_ema20_slope_1d_pct__state,directional_gap_from_prior_close_pct__state,daily_trend_score,daily_trend_state,trend_3d_state,trend_3d_binary_state,trend_5d_state,trend_5d_binary_state,trend_10d_state,trend_10d_binary_state,trend_20d_state,trend_20d_binary_state,trend_3d_strong_aligned,trend_3d_strong_opposing,trend_5d_strong_aligned,trend_5d_strong_opposing,trend_10d_strong_aligned,trend_10d_strong_opposing,trend_20d_strong_aligned,trend_20d_strong_opposing,strong_aligned_horizon_n,strong_opposing_horizon_n,aligned_exhaustion_state,opposing_strength_state,symbol_day_index,week_end,weekly_week_open,weekly_week_high,weekly_week_low,weekly_week_close,weekly_week_volume,weekly_trading_days_in_week,weekly_actual_last_trade_date,weekly_ret_1w_pct,weekly_ret_2w_pct,weekly_ret_4w_pct,weekly_ret_8w_pct,weekly_ema9,weekly_ema20,weekly_sma9,weekly_sma20,weekly_close_vs_ema9_pct,weekly_close_vs_ema20_pct,weekly_ema9_vs_ema20_pct,weekly_close_vs_sma20_pct,weekly_ema9_slope_1w_pct,weekly_ema20_slope_1w_pct,weekly_range_pct,directional_prior_weekly_ret_1w_pct,directional_prior_weekly_ret_2w_pct,directional_prior_weekly_ret_4w_pct,directional_prior_weekly_ret_8w_pct,directional_prior_weekly_close_vs_ema9_pct,directional_prior_weekly_close_vs_ema20_pct,directional_prior_weekly_ema9_vs_ema20_pct,directional_prior_weekly_close_vs_sma20_pct,directional_prior_weekly_ema9_slope_1w_pct,directional_prior_weekly_ema20_slope_1w_pct,directional_prior_weekly_ret_1w_pct__state,directional_prior_weekly_ret_2w_pct__state,directional_prior_weekly_ret_4w_pct__state,directional_prior_weekly_ret_8w_pct__state,directional_prior_weekly_close_vs_ema9_pct__state,directional_prior_weekly_close_vs_ema20_pct__state,directional_prior_weekly_ema9_vs_ema20_pct__state,directional_prior_weekly_close_vs_sma20_pct__state,directional_prior_weekly_ema9_slope_1w_pct__state,directional_prior_weekly_ema20_slope_1w_pct__state,weekly_trend_score,weekly_trend_state,spy_daily_close,spy_daily_ret_1d_pct,spy_daily_ret_5d_pct,spy_daily_ret_10d_pct,spy_daily_ema9,spy_daily_ema20,spy_daily_close_vs_ema20_pct,spy_daily_ema9_vs_ema20_pct,qqq_daily_close,qqq_daily_ret_1d_pct,qqq_daily_ret_5d_pct,qqq_daily_ret_10d_pct,qqq_daily_ema9,qqq_daily_ema20,qqq_daily_close_vs_ema20_pct,qqq_daily_ema9_vs_ema20_pct,spy_market_week_end,spy_weekly_ret_1w_pct,spy_weekly_ret_4w_pct,spy_weekly_ret_8w_pct,spy_weekly_close_vs_ema20_pct,spy_weekly_ema9_vs_ema20_pct,qqq_market_week_end,qqq_weekly_ret_1w_pct,qqq_weekly_ret_4w_pct,qqq_weekly_ret_8w_pct,qqq_weekly_close_vs_ema20_pct,qqq_weekly_ema9_vs_ema20_pct,directional_spy_daily_ret_1d_pct,directional_spy_daily_ret_5d_pct,directional_spy_daily_ret_10d_pct,directional_spy_daily_close_vs_ema20_pct,directional_spy_daily_ema9_vs_ema20_pct,directional_spy_weekly_ret_1w_pct,directional_spy_weekly_ret_4w_pct,directional_spy_weekly_ret_8w_pct,directional_spy_weekly_close_vs_ema20_pct,directional_spy_weekly_ema9_vs_ema20_pct,directional_qqq_daily_ret_1d_pct,directional_qqq_daily_ret_5d_pct,directional_qqq_daily_ret_10d_pct,directional_qqq_daily_close_vs_ema20_pct,directional_qqq_daily_ema9_vs_ema20_pct,directional_qqq_weekly_ret_1w_pct,directional_qqq_weekly_ret_4w_pct,directional_qqq_weekly_ret_8w_pct,directional_qqq_weekly_close_vs_ema20_pct,directional_qqq_weekly_ema9_vs_ema20_pct,directional_spy_daily_ret_1d_pct__state,directional_spy_daily_ret_5d_pct__state,directional_spy_daily_ret_10d_pct__state,directional_spy_daily_close_vs_ema20_pct__state,directional_spy_daily_ema9_vs_ema20_pct__state,directional_spy_weekly_ret_1w_pct__state,directional_spy_weekly_ret_4w_pct__state,directional_spy_weekly_ret_8w_pct__state,directional_spy_weekly_close_vs_ema20_pct__state,directional_spy_weekly_ema9_vs_ema20_pct__state,directional_qqq_daily_ret_1d_pct__state,directional_qqq_daily_ret_5d_pct__state,directional_qqq_daily_ret_10d_pct__state,directional_qqq_daily_close_vs_ema20_pct__state,directional_qqq_daily_ema9_vs_ema20_pct__state,directional_qqq_weekly_ret_1w_pct__state,directional_qqq_weekly_ret_4w_pct__state,directional_qqq_weekly_ret_8w_pct__state,directional_qqq_weekly_close_vs_ema20_pct__state,directional_qqq_weekly_ema9_vs_ema20_pct__state,market_prior_1d_consensus,market_prior_5d_consensus,market_daily_ema20_consensus,market_prior_1w_consensus,market_prior_4w_consensus,market_weekly_ema20_consensus,market_daily_regime_score,market_daily_regime_state,market_weekly_regime_score,market_weekly_regime_state,dia_daily_close,dia_daily_ret_1d_pct,dia_daily_ret_5d_pct,dia_daily_ret_10d_pct,dia_daily_ema9,dia_daily_ema20,dia_daily_close_vs_ema20_pct,dia_daily_ema9_vs_ema20_pct,dia_market_week_end,dia_weekly_ret_1w_pct,dia_weekly_ret_4w_pct,dia_weekly_ret_8w_pct,dia_weekly_close_vs_ema20_pct,directional_dia_daily_ret_1d_pct,directional_dia_daily_ret_1d_pct__state,directional_dia_daily_ret_5d_pct,directional_dia_daily_ret_5d_pct__state,directional_dia_daily_ret_10d_pct,directional_dia_daily_ret_10d_pct__state,directional_dia_daily_close_vs_ema20_pct,directional_dia_daily_close_vs_ema20_pct__state,directional_dia_daily_ema9_vs_ema20_pct,directional_dia_daily_ema9_vs_ema20_pct__state,directional_dia_weekly_ret_1w_pct,directional_dia_weekly_ret_1w_pct__state,directional_dia_weekly_ret_4w_pct,directional_dia_weekly_ret_4w_pct__state,directional_dia_weekly_ret_8w_pct,directional_dia_weekly_ret_8w_pct__state,directional_dia_weekly_close_vs_ema20_pct,directional_dia_weekly_close_vs_ema20_pct__state,market_3idx_prior_1d_state,market_3idx_prior_5d_state,market_3idx_daily_ema20_state,market_3idx_prior_1w_state,market_3idx_prior_4w_state,market_3idx_weekly_ema20_state,dia_incremental_5d_state,stock_vs_spy_1d_pct,stock_vs_qqq_1d_pct,stock_vs_market_avg_1d_pct,directional_stock_vs_spy_1d_pct,directional_stock_vs_spy_1d_pct__state,directional_stock_vs_qqq_1d_pct,directional_stock_vs_qqq_1d_pct__state,directional_stock_vs_market_avg_1d_pct,directional_stock_vs_market_avg_1d_pct__state,stock_vs_spy_5d_pct,stock_vs_qqq_5d_pct,stock_vs_market_avg_5d_pct,directional_stock_vs_spy_5d_pct,directional_stock_vs_spy_5d_pct__state,directional_stock_vs_qqq_5d_pct,directional_stock_vs_qqq_5d_pct__state,directional_stock_vs_market_avg_5d_pct,directional_stock_vs_market_avg_5d_pct__state,stock_vs_spy_10d_pct,stock_vs_qqq_10d_pct,stock_vs_market_avg_10d_pct,directional_stock_vs_spy_10d_pct,directional_stock_vs_spy_10d_pct__state,directional_stock_vs_qqq_10d_pct,directional_stock_vs_qqq_10d_pct__state,directional_stock_vs_market_avg_10d_pct,directional_stock_vs_market_avg_10d_pct__state,stock_vs_spy_1w_pct,stock_vs_qqq_1w_pct,stock_vs_market_avg_1w_pct,directional_stock_vs_spy_1w_pct,directional_stock_vs_spy_1w_pct__state,directional_stock_vs_qqq_1w_pct,directional_stock_vs_qqq_1w_pct__state,directional_stock_vs_market_avg_1w_pct,directional_stock_vs_market_avg_1w_pct__state,stock_vs_spy_4w_pct,stock_vs_qqq_4w_pct,stock_vs_market_avg_4w_pct,directional_stock_vs_spy_4w_pct,directional_stock_vs_spy_4w_pct__state,directional_stock_vs_qqq_4w_pct,directional_stock_vs_qqq_4w_pct__state,directional_stock_vs_market_avg_4w_pct,directional_stock_vs_market_avg_4w_pct__state,relative_consensus_1d,relative_consensus_5d,relative_consensus_10d,relative_consensus_1w,relative_consensus_4w,relative_multi_horizon_score,relative_multi_horizon_state,positive_candidate_state,negative_candidate_state,combined_candidate_state,validation_subperiod,hist_c1_volume,hist_c2_volume,opening_2m_volume,c2_vs_c1_volume_ratio,hist_c1_volume_median_20d_prior,hist_c1_volume_median_60d_prior,hist_c2_volume_median_20d_prior,hist_c2_volume_median_60d_prior,opening_2m_volume_median_20d_prior,opening_2m_volume_median_60d_prior,c1_rvol_20d,c2_rvol_20d,opening_2m_rvol_20d,c1_rvol_60d,c2_rvol_60d,opening_2m_rvol_60d,c1_rvol_20d_state,c2_rvol_20d_state,opening_2m_rvol_20d_state,c2_vs_c1_volume_state,c1_rvol_20d_discovery_state,c2_rvol_20d_discovery_state,opening_2m_rvol_20d_discovery_state,c2_vs_c1_volume_ratio_discovery_state,opening_participation_state,low_c2_rvol_market_opposition_state,positive_candidate_participation_state,c2_vs_c1_volume_ratio_winsor,pmh,pml,pre_last_close,pre_bar_n,prior_session_date,pdh,pdl,prior_rth_close,prior_rth_bar_n,ahh,ahl,prior_ah_close,prior_ah_bar_n,pm_directional_level,ah_directional_level,pd_directional_level,pm_directional_distance_pct,ah_directional_distance_pct,pd_directional_distance_pct,pm_level_structure_state,pm_c1_cross,pm_c2_cross,pm_c2_closed_beyond,ah_level_structure_state,ah_c1_cross,ah_c2_cross,ah_c2_closed_beyond,pd_level_structure_state,pd_c1_cross,pd_c2_cross,pd_c2_closed_beyond,pm_proximity_state,ah_proximity_state,pd_proximity_state,relevant_levels_available_n,relevant_levels_cleared_n,session_level_clear_state,relevant_level_cluster_span_pct,nearest_ahead_level_distance_pct,nearest_ahead_level,relevant_level_cluster_state,c2_break_level_n,c2_break_count_state,exhaustion_extreme_count,exhaustion_state,positive_family_p1,support_h1b,negative_family_n1,negative_n2_exhaustion_child,negative_n2_relative_child,negative_family_n2,negative_family_any,model_conflict,candidate_triage_state,event_id,protocol_id,candidate_model_id
AMZN,2026-08-28,BULL,AE2_RECLAIM,2,2026-08-28 13:31:00+00:00,258.96,258.32,258.97,258.0,258.7301,697967.373967,258.5667,258.77,259.55,258.54,258.96,368171.880295,258.72208783800943,258.93,258.94,257.91,258.245,178704.795092,258.67082574702346,True,True,True,True,False,True,False,260.25479999999993,257.66519999999997,FAVORABLE_FIRST,2026-08-28 14:00:00+00:00,,29.0,,3.3209762125424866,0.4556688291628077,SECOND1M_ALT_ENTRY_RESEARCH_V1,False,42.27835051546272,18.811881188118758,75.26804123711057,41.584158415837905,24.731958762889427,58.415841584162095,32.989690721647854,22.77227722771915,0.15875658098483125,0.07342427638443727,0.06319452582252971,0.09195664891956667,0.07037970338404857,0.08885707538472967,0.5274915333111361,0.3755032517807476,0.3903079955172512,-33.68388282127266,0.028762123097036962,NEWEST_HALF,"(25.0, 43.92]","(0.00432, 22.27]","(73.256, 83.317]","(2.563, 62.151]","(16.683, 26.744]","(37.849, 97.436]","(31.448, 49.128]","(16.822, 30.769]","(0.102, 0.2]","(-0.0009717, 0.0758]","(0.0365, 0.0722]","(-0.0008190000000000001, 0.102]","(0.0332, 0.0714]","(0.047, 0.136]","(0.361, 0.545]","(0.333, 0.482]","(0.279, 0.411]","(-85.54400000000001, -19.197]","(0.0176, 0.087]",258.1291369171879,257.795403688092,257.534608,True,True,True,True,True,True,0.32187884433931835,0.4517521628574217,0.5534759041006199,0.1294566250295448,0.23085398960744907,0.10126626868416366,0.08053451697795921,0.047575482750494835,0.011960988165249375,6.0,FULL_FAVORABLE,FAVORABLE_HOLD,FAVORABLE_HOLD,FAVORABLE_HOLD,FAVORABLE_HOLD,VALIDATION,BOTH_FAVORABLE,257.3370351543473,256.9369467415602,256.313358,True,True,BOTH_FAVORABLE,2026Q3,258.32,267.56,257.78,266.38,41206305.884653,3.9653422839746932,2.0730352147756426,2.9925765542839544,1.4278642957773258,-1.911109474536954,261.8606935264814,260.979940936464,266.8785,0.4333305955592559,0.21828039084847983,1.7258437731364262,2.0691471705293507,0.3374790364566005,3.7860018581604327,256.22,-1.5598586138005022,-2.21730336221041,-1.5258080633383186,-3.3606155470900956,8.5535374590626,260.7308669081017,260.4115136666181,267.13800000000003,-0.4306586827784731,-0.1691421716368824,-1.730085494515532,-1.6095730974414857,0.1226340713538665,1.7899162905527966,0.8196081492467311,-1.5598586138005022,-2.21730336221041,-1.5258080633383186,-3.3606155470900956,8.5535374590626,-1.730085494515532,-1.6095730974414857,0.1226340713538665,-0.4306586827784731,-0.1691421716368824,0.8196081492467311,OPPOSING,OPPOSING,OPPOSING,OPPOSING,ALIGNED,OPPOSING,OPPOSING,ALIGNED,OPPOSING,OPPOSING,ALIGNED,-1.0,MIXED,MODERATE_OPPOSING,OPPOSING,MODERATE_OPPOSING,OPPOSING,MODERATE_OPPOSING,OPPOSING,STRONG_ALIGNED,ALIGNED,0,0,0,0,0,0,1,0,1,0,ONE,NONE,93,2026-08-21,265.44,266.4,257.035,258.64,140471214.534052,5.0,2026-08-21,-1.5192476107070862,-5.760612133357624,11.446730582785737,12.21797986810136,256.174490365218,249.6435517143334,251.6305555555556,254.41974999999996,0.962433703397636,3.603717469923362,2.6161054856157273,1.6587745251695374,0.2411887462951956,0.38078313878084913,3.52810427968654,-1.5192476107070862,-5.760612133357624,11.446730582785737,12.21797986810136,0.962433703397636,3.603717469923362,2.6161054856157273,1.6587745251695374,0.2411887462951956,0.38078313878084913,OPPOSING,OPPOSING,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,3.0,ALIGNED,771.07,0.6605657889583672,1.1040451058808243,-0.8652609925430599,767.4586865128327,764.7488919888948,0.8265599437046411,0.35433781628508854,721.06,1.3735607136329708,1.4220409311484383,-1.5026090757588206,715.1441068317954,713.8921822856478,1.004047654843787,0.17536605347594492,2026-08-21,-1.3667396625015926,3.6326723962915475,5.019956383985513,3.713168465472294,2.35500837776359,2026-08-21,-2.4102977989959418,4.266171699161081,1.0724810155275932,2.9034037183353956,2.4563510850990955,0.6605657889583672,1.1040451058808243,-0.8652609925430599,0.8265599437046411,0.35433781628508854,-1.3667396625015926,3.6326723962915475,5.019956383985513,3.713168465472294,2.35500837776359,1.3735607136329708,1.4220409311484383,-1.5026090757588206,1.004047654843787,0.17536605347594492,-2.4102977989959418,4.266171699161081,1.0724810155275932,2.9034037183353956,2.4563510850990955,ALIGNED,ALIGNED,OPPOSING,ALIGNED,ALIGNED,OPPOSING,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,OPPOSING,ALIGNED,ALIGNED,OPPOSING,ALIGNED,ALIGNED,ALIGNED,ALIGNED,CONSENSUS_ALIGNED,CONSENSUS_ALIGNED,CONSENSUS_ALIGNED,CONSENSUS_OPPOSING,CONSENSUS_ALIGNED,CONSENSUS_ALIGNED,4.0,ALIGNED,4.0,ALIGNED,,,,,,,,,2026-08-21,-0.8606397049235048,2.5829333641743446,2.838647342995171,3.454887400238049,,UNKNOWN,,UNKNOWN,,UNKNOWN,,UNKNOWN,,UNKNOWN,-0.8606397049235048,OPPOSING,2.5829333641743446,ALIGNED,2.838647342995171,ALIGNED,3.454887400238049,ALIGNED,UNKNOWN,UNKNOWN,UNKNOWN,ALL_3_OPPOSING,ALL_3_ALIGNED,ALL_3_ALIGNED,SPY_QQQ_ALIGNED_DIA_OTHER,-2.2204244027588693,-2.933419327433473,-2.576921865096171,-2.2204244027588693,RELATIVE_OPPOSING,-2.933419327433473,RELATIVE_OPPOSING,-2.576921865096171,RELATIVE_OPPOSING,-2.629853169219143,-2.947848994486757,-2.78885108185295,-2.629853169219143,RELATIVE_OPPOSING,-2.947848994486757,RELATIVE_OPPOSING,-2.78885108185295,RELATIVE_OPPOSING,-2.4953545545470357,-1.858006471331275,-2.1766805129391553,-2.4953545545470357,RELATIVE_OPPOSING,-1.858006471331275,RELATIVE_OPPOSING,-2.1766805129391553,RELATIVE_OPPOSING,-0.15250794820549363,0.8910501882888555,0.36927112004168094,-0.15250794820549363,RELATIVE_OPPOSING,0.8910501882888555,RELATIVE_ALIGNED,0.36927112004168094,RELATIVE_ALIGNED,7.814058186494189,7.180558883624656,7.497308535059423,7.814058186494189,RELATIVE_ALIGNED,7.180558883624656,RELATIVE_ALIGNED,7.497308535059423,RELATIVE_ALIGNED,BOTH_RELATIVE_OPPOSING,BOTH_RELATIVE_OPPOSING,BOTH_RELATIVE_OPPOSING,MIXED,BOTH_RELATIVE_ALIGNED,-1.0,MIXED,OTHER,OTHER,NEITHER,VALIDATION_NEWER,697967.373967,368171.880295,1066139.254262,0.5274915333111361,754694.3042975,884298.6508515,189025.72770450002,200018.13861650001,918509.699573,1168627.5372489998,0.9248345588306729,1.9477342304987997,1.1607272680491352,0.7892891991805261,1.8406924634015593,0.912300301233478,BELOW_BASELINE,ABOVE_BASELINE,ABOVE_BASELINE,C2_VOLUME_DECELERATING,MODERATE,MODERATE,MODERATE,MODERATE,MIXED,OTHER,NOT_POSITIVE_CANDIDATE,0.5274915333111361,258.56,256.54,258.56,209.0,2026-08-27,259.66,255.02,256.22,390.0,256.55,255.8,256.2171,166.0,258.56,256.55,259.66,-0.15446400988568787,-0.93064565956131,0.27031201729998666,C1_BREAK_HELD_THROUGH_C2,True,True,True,ALREADY_BEYOND_AT_C1_OPEN,False,False,True,NOT_CLEARED,False,False,False,CLEARED,CLEARED,NEAR_AHEAD,3,2,TWO_OF_3_CLEARED,1.2009576768612968,0.27031201729998666,PD,MODERATE_CLUSTER,0,NO_C2_LEVEL_BREAK,0,NONE,False,False,False,False,False,False,False,False,NEUTRAL,9f6f998b27aaad18c2c9d13c,ALT_C2_PROSPECTIVE_VALIDATION_V1,ALT_C2_CANDIDATE_MODEL_V1
