research_period,state,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmed_n,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n,direction,feature
DISCOVERY,CONSENSUS_OPPOSING,1749,1709,856,853,8,32,50.08777062609713,792,45.283018867924525,1.358167375458962,1.2251013946366076,0.962625577413838,0.8789675619113992,112,129,ALL,market_prior_4w_consensus
DISCOVERY,MIXED,291,284,158,126,4,3,55.63380281690141,121,41.580756013745706,1.2832847271717776,1.5776374854676072,0.9950411066161929,1.1997206907086122,104,10,ALL,market_prior_4w_consensus
DISCOVERY,UNKNOWN,487,478,263,215,0,9,55.02092050209205,263,54.0041067761807,1.1749754320702166,1.1499718844291194,0.8652606181621466,0.847127555988306,111,19,ALL,market_prior_4w_consensus
VALIDATION,CONSENSUS_ALIGNED,1786,1755,855,900,24,7,48.717948717948715,810,45.35274356103024,1.6547965021172,1.4906877644877154,1.1526583694795676,1.0746663748842908,112,139,ALL,market_prior_4w_consensus
VALIDATION,CONSENSUS_OPPOSING,1812,1766,892,874,30,16,50.50962627406569,888,49.00662251655629,1.6681753906218597,1.5544731651380894,1.1898300225746077,1.1481802101260705,112,139,ALL,market_prior_4w_consensus
VALIDATION,MIXED,536,519,251,268,13,4,48.36223506743738,261,48.69402985074627,1.726410336340822,1.7424323000506603,1.2307052677191315,1.2019064274069653,112,20,ALL,market_prior_4w_consensus
DISCOVERY,CONSENSUS_ALIGNED,169,168,89,79,1,0,52.976190476190474,75,44.37869822485207,1.4627220602032867,1.3455127450344315,1.0762331838565111,1.035675629788407,85,13,BEAR,market_prior_4w_consensus
DISCOVERY,CONSENSUS_OPPOSING,1547,1507,729,778,8,32,48.374253483742535,687,44.40853264382676,1.3231596092949605,1.2399761714934032,0.9422151940436231,0.8950797097611343,112,116,BEAR,market_prior_4w_consensus
DISCOVERY,MIXED,133,130,72,58,2,1,55.38461538461539,58,43.609022556390975,1.3726677413811126,1.662563960459904,0.9950411066161929,1.1997206907086122,76,10,BEAR,market_prior_4w_consensus
DISCOVERY,UNKNOWN,272,267,137,130,0,5,51.31086142322097,145,53.30882352941177,1.0801935894565726,1.1932747783640298,0.7346541725911362,0.9421792419287315,109,19,BEAR,market_prior_4w_consensus
DISCOVERY,CONSENSUS_ALIGNED,1477,1439,714,725,1,37,49.617790132036134,680,46.03926878808395,1.2272517999368973,1.2170428068605061,0.8606412727717037,0.8475612240739921,112,116,BULL,market_prior_4w_consensus
DISCOVERY,CONSENSUS_OPPOSING,202,202,127,75,0,0,62.87128712871287,105,51.98019801980198,1.6262714064278267,1.1111841679164962,1.1427755946162632,0.7692806685987539,95,13,BULL,market_prior_4w_consensus
DISCOVERY,MIXED,158,154,86,68,2,2,55.84415584415584,63,39.87341772151899,1.2080445949575902,1.5061487438601675,0.9803546703535041,1.1936307433145008,88,10,BULL,market_prior_4w_consensus
DISCOVERY,UNKNOWN,215,211,126,85,0,4,59.71563981042654,118,54.883720930232556,1.2948854841209658,1.0951886883812323,0.9996297667530528,0.7346366690026873,93,19,BULL,market_prior_4w_consensus
VALIDATION,CONSENSUS_ALIGNED,668,658,317,341,9,1,48.17629179331307,293,43.862275449101794,1.5748490874489154,1.4654592834875462,1.1157327317508814,1.1304745280047372,111,58,BEAR,market_prior_4w_consensus
VALIDATION,CONSENSUS_OPPOSING,1069,1046,539,507,12,11,51.52963671128107,531,49.67259120673527,1.647808710967298,1.5380909253880928,1.202140798682584,1.0914259607086538,111,81,BEAR,market_prior_4w_consensus
VALIDATION,MIXED,279,273,138,135,3,3,50.54945054945055,142,50.89605734767025,1.7302786815216025,1.824990997043874,1.2924348983083027,1.182742594052241,105,20,BEAR,market_prior_4w_consensus
VALIDATION,CONSENSUS_ALIGNED,1118,1097,538,559,15,6,49.04284412032817,517,46.2432915921288,1.7025647248349227,1.5057616690566893,1.1662644303729663,1.0323608436916247,112,81,BULL,market_prior_4w_consensus
VALIDATION,CONSENSUS_OPPOSING,743,720,353,367,18,5,49.02777777777778,357,48.04845222072678,1.6974781908247216,1.578043305505177,1.1695654050321433,1.2027342736004036,111,58,BULL,market_prior_4w_consensus
VALIDATION,MIXED,257,246,113,133,10,1,45.9349593495935,119,46.30350194552529,1.7222108487710261,1.652806321602774,1.2235126417456184,1.2229104402188862,103,20,BULL,market_prior_4w_consensus
DISCOVERY,CONSENSUS_ALIGNED,921,894,482,412,2,25,53.914988814317674,443,48.099891422366994,1.2806556760599386,1.2942929824291505,0.8985441310281984,0.864680636202982,112,66,ALL,market_weekly_ema20_consensus
DISCOVERY,CONSENSUS_OPPOSING,865,845,458,387,3,17,54.201183431952664,422,48.786127167630056,1.6097162063401884,1.2644391859851887,1.1511453896627144,0.8882750599694721,112,66,ALL,market_weekly_ema20_consensus
DISCOVERY,UNKNOWN,2387,2339,1140,1199,9,39,48.73877725523728,1066,44.6585672392124,1.1768102937782128,1.2153377889220076,0.8602150537634307,0.8911767961917489,112,92,ALL,market_weekly_ema20_consensus
VALIDATION,CONSENSUS_ALIGNED,2007,1960,958,1002,38,9,48.87755102040816,936,46.63677130044843,1.6721711192994437,1.5203255668659401,1.1641673243883255,1.0830017055144974,112,150,ALL,market_weekly_ema20_consensus
VALIDATION,CONSENSUS_OPPOSING,1938,1900,946,954,21,17,49.78947368421053,935,48.24561403508772,1.6674882411649787,1.5833982734597625,1.1760323724548138,1.1480616461260362,112,150,ALL,market_weekly_ema20_consensus
VALIDATION,MIXED,189,180,94,86,8,1,52.22222222222222,88,46.560846560846564,1.6715166828312062,1.550783961732645,1.1956849728424925,1.2027342736004036,94,9,ALL,market_weekly_ema20_consensus
DISCOVERY,CONSENSUS_OPPOSING,865,845,458,387,3,17,54.201183431952664,422,48.786127167630056,1.6097162063401884,1.2644391859851887,1.1511453896627144,0.8882750599694721,112,66,BEAR,market_weekly_ema20_consensus
DISCOVERY,UNKNOWN,1256,1227,569,658,8,21,46.37326813365933,543,43.232484076433124,1.097214085354516,1.2719638867755643,0.8072677688094685,0.9407153753324137,112,92,BEAR,market_weekly_ema20_consensus
DISCOVERY,CONSENSUS_ALIGNED,921,894,482,412,2,25,53.914988814317674,443,48.099891422366994,1.2806556760599386,1.2942929824291505,0.8985441310281984,0.864680636202982,112,66,BULL,market_weekly_ema20_consensus
DISCOVERY,UNKNOWN,1131,1112,571,541,1,18,51.34892086330935,523,46.242263483642795,1.2652036074653596,1.152453280607183,0.9033423667570065,0.8320054033754536,112,92,BULL,market_weekly_ema20_consensus
VALIDATION,CONSENSUS_ALIGNED,292,289,145,144,2,1,50.173010380622834,125,42.80821917808219,1.4391405465503675,1.30161608445188,1.0896010375678133,1.0163609097458504,105,24,BEAR,market_weekly_ema20_consensus
VALIDATION,CONSENSUS_OPPOSING,1643,1609,806,803,20,14,50.09322560596644,801,48.7522824102252,1.690603526793888,1.5963382401004373,1.202140798682584,1.1305524342422104,112,126,BEAR,market_weekly_ema20_consensus
VALIDATION,MIXED,81,79,43,36,2,0,54.43037974683544,40,49.382716049382715,1.214368153942954,1.598306958516366,1.0388727961949622,1.1603878556668321,60,9,BEAR,market_weekly_ema20_consensus
VALIDATION,CONSENSUS_ALIGNED,1715,1671,813,858,36,8,48.65350089766607,811,47.28862973760933,1.7118474617150297,1.5575635662040774,1.170731707317067,1.0875787063537363,112,126,BULL,market_weekly_ema20_consensus
VALIDATION,CONSENSUS_OPPOSING,295,291,140,151,1,3,48.10996563573883,134,45.42372881355932,1.5387478537470194,1.511329238915258,1.0654944634901002,1.2283683559950582,104,24,BULL,market_weekly_ema20_consensus
VALIDATION,MIXED,108,101,51,50,6,1,50.495049504950494,48,44.44444444444444,2.014378079497396,1.5151417141448547,1.5559636919366187,1.2491581330460788,66,9,BULL,market_weekly_ema20_consensus
DISCOVERY,ALIGNED,1588,1550,780,770,0,38,50.32258064516129,702,44.20654911838791,1.2834713477315927,1.2107788986425887,0.8912047817666618,0.8622100588399566,112,121,ALL,market_daily_regime_state
DISCOVERY,MIXED,449,443,227,216,4,2,51.24153498871332,194,43.207126948775056,1.4685950494132514,1.3573019746344837,1.062387876264962,0.9856649576226926,111,17,ALL,market_daily_regime_state
DISCOVERY,OPPOSING,1619,1577,802,775,10,32,50.85605580215599,761,47.00432365657814,1.2787260239452873,1.2561825997014855,0.9095363508299219,0.8791208791208778,112,121,ALL,market_daily_regime_state
DISCOVERY,UNKNOWN,517,508,271,237,0,9,53.346456692913385,274,52.99806576402321,1.1859293176640628,1.2009476369037713,0.8799718409010912,0.9094277480444535,111,20,ALL,market_daily_regime_state
VALIDATION,ALIGNED,1890,1852,870,982,31,7,46.97624190064795,856,45.29100529100529,1.5784425542901903,1.5697069681377256,1.0963546973044744,1.130945850997663,112,142,ALL,market_daily_regime_state
VALIDATION,MIXED,465,449,209,240,10,6,46.5478841870824,216,46.45161290322581,1.6237485750561964,1.5917578750826709,1.1154171014060736,1.198594750981601,110,17,ALL,market_daily_regime_state
VALIDATION,OPPOSING,1779,1739,919,820,26,14,52.84646348476136,887,49.85947161326588,1.7792337188629674,1.5211376356035344,1.2793308749304786,1.0791189658853948,112,142,ALL,market_daily_regime_state
DISCOVERY,ALIGNED,325,323,156,167,0,2,48.297213622291025,149,45.84615384615385,1.5454248182027166,1.5235374844455272,1.0958456002616972,1.162540365984928,104,26,BEAR,market_daily_regime_state
DISCOVERY,MIXED,238,234,112,122,2,2,47.863247863247864,90,37.81512605042017,1.434689372726086,1.284374841827819,1.0631381528946238,0.9109648724220052,101,17,BEAR,market_daily_regime_state
DISCOVERY,OPPOSING,1271,1233,615,618,9,29,49.87834549878345,572,45.00393391030685,1.2718618682786103,1.2051669852092723,0.9106732928029094,0.854657631232931,112,95,BEAR,market_daily_regime_state
DISCOVERY,UNKNOWN,287,282,144,138,0,5,51.06382978723404,154,53.65853658536585,1.0810098901837273,1.2499247549355226,0.7387949433590474,0.9782391694948989,109,20,BEAR,market_daily_regime_state
DISCOVERY,ALIGNED,1263,1227,624,603,0,36,50.8557457212714,553,43.784639746634994,1.2160644768661015,1.1302986608073113,0.8687485325193814,0.7865621952449805,112,95,BULL,market_daily_regime_state
DISCOVERY,MIXED,211,209,115,94,2,0,55.02392344497608,104,49.28909952606635,1.5068393671930869,1.4395610154306269,1.0612922183427225,1.1035422343324173,93,17,BULL,market_daily_regime_state
DISCOVERY,OPPOSING,348,344,187,157,1,3,54.36046511627907,189,54.310344827586206,1.3037959717968581,1.4425068698727592,0.9063564149781209,1.0368919959819172,108,26,BULL,market_daily_regime_state
DISCOVERY,UNKNOWN,230,226,127,99,0,4,56.19469026548673,120,52.17391304347826,1.3168505163025686,1.1398327113598026,1.0326253548008784,0.7629496348734218,94,20,BULL,market_daily_regime_state
VALIDATION,ALIGNED,760,748,356,392,10,2,47.593582887700535,345,45.39473684210526,1.5905151146020575,1.5566525587201507,1.136659864316327,1.1446430356513146,111,62,BEAR,market_daily_regime_state
VALIDATION,MIXED,252,243,112,131,3,6,46.09053497942387,120,47.61904761904762,1.484102087070283,1.519805396846186,1.0035967686067142,1.1159384728406285,102,17,BEAR,market_daily_regime_state
VALIDATION,OPPOSING,1004,986,526,460,11,7,53.34685598377282,501,49.9003984063745,1.7066426708617226,1.5600314583189638,1.2460651885392346,1.091001993216561,112,80,BEAR,market_daily_regime_state
VALIDATION,ALIGNED,1130,1104,514,590,21,5,46.55797101449275,511,45.2212389380531,1.570322956204333,1.5784869249141475,1.0733984794379423,1.1163923509606049,112,80,BULL,market_daily_regime_state
VALIDATION,MIXED,213,206,97,109,7,0,47.0873786407767,96,45.070422535211264,1.788964138307136,1.6768847507427378,1.2265978050355035,1.340123451171741,91,17,BULL,market_daily_regime_state
VALIDATION,OPPOSING,775,753,393,360,15,7,52.191235059760956,386,49.806451612903224,1.8732742507252254,1.4707513155954166,1.33611214206184,1.0752322297458123,111,62,BULL,market_daily_regime_state
DISCOVERY,ALIGNED,802,775,399,376,2,25,51.483870967741936,382,47.63092269326683,1.185239865864279,1.3395511337193011,0.850016297756725,0.8988436728513273,112,58,ALL,market_weekly_regime_state
DISCOVERY,MIXED,221,221,142,79,0,0,64.25339366515837,110,49.7737556561086,1.7860113318014685,1.112308131560147,1.4435324087178047,0.7566204287515691,101,8,ALL,market_weekly_regime_state
DISCOVERY,OPPOSING,763,743,399,344,3,17,53.70121130551817,373,48.885976408912185,1.6076245339242328,1.2655879769027054,1.1435367303997805,0.8826145460350645,112,58,ALL,market_weekly_regime_state
DISCOVERY,UNKNOWN,2387,2339,1140,1199,9,39,48.73877725523728,1066,44.6585672392124,1.1768102937782128,1.2153377889220076,0.8602150537634307,0.8911767961917489,112,92,ALL,market_weekly_regime_state
VALIDATION,ALIGNED,1748,1711,839,872,29,8,49.035651665692576,801,45.82379862700229,1.638826321831627,1.497567237389626,1.1560813484523584,1.0776198760136593,112,134,ALL,market_weekly_regime_state
VALIDATION,MIXED,635,618,291,327,16,1,47.0873786407767,303,47.71653543307087,1.7687388609377446,1.6258280101615863,1.1710333198013927,1.1617302180144111,112,25,ALL,market_weekly_regime_state
VALIDATION,OPPOSING,1751,1711,868,843,22,18,50.73056691992986,855,48.82924043403769,1.6651848735634829,1.5778807070375542,1.2029240307208267,1.1491875923190507,112,134,ALL,market_weekly_regime_state
DISCOVERY,MIXED,102,102,59,43,0,0,57.84313725490196,49,48.03921568627451,1.6253627362752288,1.2558457794159232,1.332538346442583,0.9485153081882518,63,8,BEAR,market_weekly_regime_state
DISCOVERY,OPPOSING,763,743,399,344,3,17,53.70121130551817,373,48.885976408912185,1.6076245339242328,1.2655879769027054,1.1435367303997805,0.8826145460350645,112,58,BEAR,market_weekly_regime_state
DISCOVERY,UNKNOWN,1256,1227,569,658,8,21,46.37326813365933,543,43.232484076433124,1.097214085354516,1.2719638867755643,0.8072677688094685,0.9407153753324137,112,92,BEAR,market_weekly_regime_state
DISCOVERY,ALIGNED,802,775,399,376,2,25,51.483870967741936,382,47.63092269326683,1.185239865864279,1.3395511337193011,0.850016297756725,0.8988436728513273,112,58,BULL,market_weekly_regime_state
DISCOVERY,MIXED,119,119,83,36,0,0,69.74789915966386,61,51.260504201680675,1.923710127966817,0.9892758619694819,1.5381023261243856,0.5633802816901465,75,8,BULL,market_weekly_regime_state
DISCOVERY,UNKNOWN,1131,1112,571,541,1,18,51.34892086330935,523,46.242263483642795,1.2652036074653596,1.152453280607183,0.9033423667570065,0.8320054033754536,112,92,BULL,market_weekly_regime_state
VALIDATION,ALIGNED,373,368,188,180,4,1,51.08695652173913,165,44.23592493297587,1.3903293835444681,1.3660449337795566,1.0647633534195244,1.1047187469214796,108,33,BEAR,market_weekly_regime_state
VALIDATION,MIXED,295,290,129,161,5,0,44.48275862068966,128,43.389830508474574,1.8081570520467425,1.5911594612539195,1.1867491809246418,1.1770843522775485,108,25,BEAR,market_weekly_regime_state
VALIDATION,OPPOSING,1348,1319,677,642,15,14,51.3267626990144,673,49.925816023738875,1.6648777924099176,1.597471578201122,1.2039600344547035,1.1171662525482846,112,101,BEAR,market_weekly_regime_state
VALIDATION,ALIGNED,1375,1343,651,692,25,7,48.47356664184661,636,46.25454545454546,1.7062367639997074,1.5332456513871213,1.1737089201877855,1.0722610722610688,112,101,BULL,market_weekly_regime_state
VALIDATION,MIXED,340,328,162,166,11,1,49.390243902439025,175,51.470588235294116,1.7345377833578786,1.655908074655003,1.1456460177924486,1.1527392632778402,108,25,BULL,market_weekly_regime_state
VALIDATION,OPPOSING,403,392,191,201,7,4,48.724489795918366,182,45.16129032258065,1.6662120333525794,1.5123509444358445,1.1897085246556078,1.2283683559950582,106,33,BULL,market_weekly_regime_state
